# M_T	 rho_0	 phi_0	 R_F	 N_F	 R_B	 R_B_0	 N_B	 N_B/N_F	 omega	 mu	 lambda	 R_G	 k2	 lambda_tidal	 phi_1_0	 H_0	 
8.7239379635e-01 0.0000000000e+00 3.1654793405e-02 1.4766250610e-10 0.0000000000e+00 1.5814652601e+01 3.5232272153e+01 9.0871521241e-01 inf 1.1959477913e+00 1.0000000000e+00 2.5132741229e+02 1.0709998779e+01 2.2950311229e-04 1.1837607808e+03 2.6311991433e+00 1.0000000000e+00
8.8107435281e-01 0.0000000000e+00 3.2798833819e-02 1.4766250610e-10 0.0000000000e+00 1.5460262586e+01 3.4508725873e+01 9.1865225841e-01 inf 1.2070256560e+00 1.0000000000e+00 2.5132741229e+02 1.0469998779e+01 2.2117598563e-04 1.0281182361e+03 2.5959834934e+00 1.0000000000e+00
8.8896833893e-01 0.0000000000e+00 3.3970112019e-02 1.4766250610e-10 0.0000000000e+00 1.5105872572e+01 3.3814712095e+01 9.2773209073e-01 inf 1.2186742833e+00 1.0000000000e+00 2.5132741229e+02 1.0229998779e+01 2.1238196052e-04 8.9237154165e+02 2.5616222035e+00 1.0000000000e+00
8.9604152057e-01 0.0000000000e+00 3.5168948449e-02 1.4766250610e-10 0.0000000000e+00 1.4773631933e+01 3.3128081441e+01 9.3590693686e-01 inf 1.2309186373e+00 1.0000000000e+00 2.5132741229e+02 1.0004998779e+01 2.0412512734e-04 7.7407777657e+02 2.5281660363e+00 1.0000000000e+00
9.0226361231e-01 0.0000000000e+00 3.6395663555e-02 1.4766250610e-10 0.0000000000e+00 1.4434008169e+01 3.2478366414e+01 9.4313282404e-01 inf 1.2437843753e+00 1.0000000000e+00 2.5132741229e+02 9.7749987794e+00 1.9549909126e-04 6.7109272261e+02 2.4956610133e+00 1.0000000000e+00
9.0760866692e-01 0.0000000000e+00 3.7650577779e-02 1.4766250610e-10 0.0000000000e+00 1.4116533781e+01 3.1850800763e+01 9.4937013607e-01 inf 1.2572978557e+00 1.0000000000e+00 2.5132741229e+02 9.5599987794e+00 1.8644037594e-04 5.8152135023e+02 2.4641479466e+00 1.0000000000e+00
9.1205542324e-01 0.0000000000e+00 3.8934011568e-02 1.4766250610e-10 0.0000000000e+00 1.3799059393e+01 3.1238001363e+01 9.5458417213e-01 inf 1.2714861516e+00 1.0000000000e+00 2.5132741229e+02 9.3449987794e+00 1.7795302026e-04 5.0368900396e+02 2.4336622346e+00 1.0000000000e+00
9.1558758268e-01 0.0000000000e+00 4.0246285365e-02 1.4766250610e-10 0.0000000000e+00 1.3503734380e+01 3.0632585088e+01 9.5874561825e-01 inf 1.2863770676e+00 1.0000000000e+00 2.5132741229e+02 9.1449987794e+00 1.7022251361e-04 4.3612273848e+02 2.4042338877e+00 1.0000000000e+00
9.1819401890e-01 0.0000000000e+00 4.1587719616e-02 1.4766250610e-10 0.0000000000e+00 1.3212100931e+01 3.0060392877e+01 9.6183095110e-01 inf 1.3019991635e+00 1.0000000000e+00 2.5132741229e+02 8.9474987794e+00 1.6192029625e-04 3.7752893806e+02 2.3758875280e+00 1.0000000000e+00
9.1986889853e-01 0.0000000000e+00 4.2958634764e-02 1.4766250610e-10 0.0000000000e+00 1.2924159945e+01 2.9506659380e+01 9.6382277401e-01 inf 1.3183817828e+00 1.0000000000e+00 2.5132741229e+02 8.7524993897e+00 1.5351111475e-04 3.2676287206e+02 2.3486421323e+00 1.0000000000e+00
9.2061174059e-01 0.0000000000e+00 4.4359351254e-02 1.4766250610e-10 0.0000000000e+00 1.2636218058e+01 2.8982457484e+01 9.6471006366e-01 inf 1.3355550890e+00 1.0000000000e+00 2.5132741229e+02 8.5574993897e+00 1.4550359926e-04 2.8281754416e+02 2.3225112329e+00 1.0000000000e+00
9.2042738116e-01 0.0000000000e+00 4.5790189531e-02 1.4766250610e-10 0.0000000000e+00 1.2363042422e+01 2.8458255587e+01 9.6448831360e-01 inf 1.3535501086e+00 1.0000000000e+00 2.5132741229e+02 8.3724993897e+00 1.3807131002e-04 2.4480884188e+02 2.2975030677e+00 1.0000000000e+00
9.1932588384e-01 0.0000000000e+00 4.7251470039e-02 1.4766250610e-10 0.0000000000e+00 1.2104633036e+01 2.7963586192e+01 9.6315960684e-01 inf 1.3723987826e+00 1.0000000000e+00 2.5132741229e+02 8.1974993897e+00 1.3041390356e-04 2.1196264881e+02 2.2736208050e+00 1.0000000000e+00
9.1732235137e-01 0.0000000000e+00 4.8743513223e-02 1.4766250610e-10 0.0000000000e+00 1.1857298339e+01 2.7479991484e+01 9.6073257138e-01 inf 1.3921340264e+00 1.0000000000e+00 2.5132741229e+02 8.0299993897e+00 1.2327567898e-04 1.8359711177e+02 2.2508625419e+00 1.0000000000e+00
9.1443669578e-01 0.0000000000e+00 5.0266639528e-02 1.4766250610e-10 0.0000000000e+00 1.1598888953e+01 2.7014854590e+01 9.5722225697e-01 inf 1.4127897985e+00 1.0000000000e+00 2.5132741229e+02 7.8549993897e+00 1.1627777449e-04 1.5911752181e+02 2.2292217786e+00 1.0000000000e+00
9.1069333572e-01 0.0000000000e+00 5.1821169397e-02 1.4766250610e-10 0.0000000000e+00 1.1370012069e+01 2.6564483946e+01 9.5264993151e-01 inf 1.4344011794e+00 1.0000000000e+00 2.5132741229e+02 7.6999993897e+00 1.0968877360e-04 1.3800291190e+02 2.2086875430e+00 1.0000000000e+00
9.0612085283e-01 0.0000000000e+00 5.3407423276e-02 1.4766250610e-10 0.0000000000e+00 1.1133752059e+01 2.6136262679e+01 9.4704278079e-01 inf 1.4570044604e+00 1.0000000000e+00 2.5132741229e+02 7.5399993897e+00 1.0320514552e-04 1.1979959788e+02 2.1892448013e+00 1.0000000000e+00
9.0075160179e-01 0.0000000000e+00 5.5025721608e-02 1.4766250610e-10 0.0000000000e+00 1.0901183612e+01 2.5726499224e+01 9.4043357590e-01 inf 1.4806372430e+00 1.0000000000e+00 2.5132741229e+02 7.3824993897e+00 9.7234587059e-05 1.0411124696e+02 2.1708746551e+00 1.0000000000e+00
8.9462129501e-01 0.0000000000e+00 5.6676384840e-02 1.4766250610e-10 0.0000000000e+00 1.0694456103e+01 2.5327810458e+01 9.3286019890e-01 inf 1.5053385499e+00 1.0000000000e+00 2.5132741229e+02 7.2424993897e+00 9.1415363222e-05 9.0594258240e+01 2.1535548117e+00 1.0000000000e+00
8.8776857064e-01 0.0000000000e+00 5.8359733414e-02 1.4766250610e-10 0.0000000000e+00 1.0484037032e+01 2.4954962630e+01 9.2436524127e-01 inf 1.5311489476e+00 1.0000000000e+00 2.5132741229e+02 7.0999993897e+00 8.5858912541e-05 7.8949627486e+01 2.1372597964e+00 1.0000000000e+00
8.8023453660e-01 0.0000000000e+00 6.0076087776e-02 1.4766250610e-10 0.0000000000e+00 1.0277309523e+01 2.4585806365e+01 9.1499543964e-01 inf 1.5581106818e+00 1.0000000000e+00 2.5132741229e+02 6.9599993897e+00 8.0565853290e-05 6.8918297031e+01 2.1219613424e+00 1.0000000000e+00
8.7206233417e-01 0.0000000000e+00 6.1825768370e-02 1.4766250610e-10 0.0000000000e+00 1.0081656703e+01 2.4227724787e+01 9.0480118137e-01 inf 1.5862678250e+00 1.0000000000e+00 2.5132741229e+02 6.8274993897e+00 7.5880526560e-05 6.0275638104e+01 2.1076286675e+00 1.0000000000e+00
8.6329669611e-01 0.0000000000e+00 6.3609095640e-02 1.4766250610e-10 0.0000000000e+00 9.9044616955e+00 2.3902867274e+01 8.9383592844e-01 inf 1.6156664389e+00 1.0000000000e+00 2.5132741229e+02 6.7074993897e+00 7.1174890613e-05 5.2828662560e+01 2.0942289503e+00 1.0000000000e+00
8.5398350930e-01 0.0000000000e+00 6.5426390032e-02 1.4766250610e-10 0.0000000000e+00 9.7161920003e+00 2.3581701323e+01 8.8215566954e-01 inf 1.6463547511e+00 1.0000000000e+00 2.5132741229e+02 6.5799993897e+00 6.6952803839e-05 4.6409556793e+01 2.0817273909e+00 1.0000000000e+00
8.4416942695e-01 0.0000000000e+00 6.7277971990e-02 1.4766250610e-10 0.0000000000e+00 9.5537632436e+00 2.3271610060e+01 8.6981839952e-01 inf 1.6783833467e+00 1.0000000000e+00 2.5132741229e+02 6.4699993897e+00 6.2901968223e-05 4.0874593982e+01 2.0700877431e+00 1.0000000000e+00
8.3390148473e-01 0.0000000000e+00 6.9164161957e-02 1.4766250610e-10 0.0000000000e+00 9.3802602495e+00 2.2979977061e+01 8.5688353715e-01 inf 1.7118053771e+00 1.0000000000e+00 2.5132741229e+02 6.3524996949e+00 5.9214962508e-05 3.6099542717e+01 2.0592724286e+00 1.0000000000e+00
8.2322675354e-01 0.0000000000e+00 7.1085280380e-02 1.4766250610e-10 0.0000000000e+00 9.2289061808e+00 2.2710492988e+01 8.4341144904e-01 inf 1.7466767856e+00 1.0000000000e+00 2.5132741229e+02 6.2499996949e+00 5.5617565899e-05 3.1978093080e+01 2.0492429362e+00 1.0000000000e+00
8.1219202124e-01 0.0000000000e+00 7.3041647702e-02 1.4766250610e-10 0.0000000000e+00 9.0757063307e+00 2.2439163133e+01 8.2946297896e-01 inf 1.7830565527e+00 1.0000000000e+00 2.5132741229e+02 6.1462496949e+00 5.2550885623e-05 2.8418221533e+01 2.0399598909e+00 1.0000000000e+00
8.0084353229e-01 0.0000000000e+00 7.5033584368e-02 1.4766250610e-10 0.0000000000e+00 8.9317353872e+00 2.2191828435e+01 8.1509898530e-01 inf 1.8210069607e+00 1.0000000000e+00 2.5132741229e+02 6.0487496949e+00 4.9429338197e-05 2.5342020242e+01 2.0313835616e+00 1.0000000000e+00
7.8922672994e-01 0.0000000000e+00 7.7061410822e-02 1.4766250610e-10 0.0000000000e+00 8.8025306944e+00 2.1959259988e+01 8.0037988213e-01 inf 1.8605938802e+00 1.0000000000e+00 2.5132741229e+02 5.9612496949e+00 4.6671033519e-05 2.2681731044e+01 2.0234737403e+00 1.0000000000e+00
7.7738606490e-01 0.0000000000e+00 7.9125447510e-02 1.4766250610e-10 0.0000000000e+00 8.6807091269e+00 2.1748840917e+01 7.8536541661e-01 inf 1.9018870808e+00 1.0000000000e+00 2.5132741229e+02 5.8787496949e+00 4.4095368019e-05 2.0379903239e+01 2.0161902073e+00 1.0000000000e+00
7.6536481698e-01 0.0000000000e+00 8.1226014875e-02 1.4766250610e-10 0.0000000000e+00 8.5496586527e+00 2.1529192939e+01 7.7011418459e-01 inf 1.9449605661e+00 1.0000000000e+00 2.5132741229e+02 5.7899996949e+00 4.1836780745e-05 1.8387066644e+01 2.0094927458e+00 1.0000000000e+00
7.5320499167e-01 0.0000000000e+00 8.3363433361e-02 1.4766250610e-10 0.0000000000e+00 8.4462948984e+00 2.1337231681e+01 7.5468348820e-01 inf 1.9898929374e+00 1.0000000000e+00 2.5132741229e+02 5.7199996949e+00 3.9663276058e-05 1.6661299818e+01 2.0033414422e+00 1.0000000000e+00
7.4094719839e-01 0.0000000000e+00 8.5538023415e-02 1.4766250610e-10 0.0000000000e+00 8.3318564562e+00 2.1163728236e+01 7.3912903017e-01 inf 2.0367677869e+00 1.0000000000e+00 2.5132741229e+02 5.6424996949e+00 3.7511319800e-05 1.5166651843e+01 1.9976967256e+00 1.0000000000e+00
7.2863059792e-01 0.0000000000e+00 8.7750105480e-02 1.4766250610e-10 0.0000000000e+00 8.2340300459e+00 2.0992070573e+01 7.2350476492e-01 inf 2.0856741244e+00 1.0000000000e+00 2.5132741229e+02 5.5762496949e+00 3.5797012371e-05 1.3871905164e+01 1.9925194002e+00 1.0000000000e+00
7.1629288296e-01 0.0000000000e+00 9.0000000000e-02 1.4766250610e-10 0.0000000000e+00 8.1380494170e+00 2.0837024942e+01 7.0786276573e-01 inf 2.1367068393e+00 1.0000000000e+00 2.5132741229e+02 5.5112496949e+00 3.4132382332e-05 1.2751280281e+01 1.9877710904e+00 1.0000000000e+00
5.5337897299e-01 2.9670790709e-09 0.0000000000e+00 7.3832729675e+02 5.5868771213e-01 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 2.5132741229e+02 4.9653000000e+02 1.0209876514e-01 2.1268950254e+12 0.0000000000e+00 1.0000000000e+00
8.5286100199e-01 2.9670790709e-09 5.3407423276e-08 1.1074835620e+03 8.6130664913e-01 3.4761230561e+02 6.4496029414e+02 2.9108573400e-08 3.3795830358e-08 1.0001615308e+00 1.0000000000e+00 2.5132741229e+02 7.3962000000e+02 1.0820546151e-01 1.7117569845e+13 5.0941021795e-03 1.0000000000e+00
8.5285240474e-01 2.9670790709e-09 4.2725938621e-07 1.1074835620e+03 8.6129611340e-01 3.4761230561e+02 6.4496029414e+02 1.8628736279e-06 2.1628724418e-06 1.0001615367e+00 1.0000000000e+00 2.5132741229e+02 7.3962000000e+02 1.0821056959e-01 1.7118948544e+13 4.0750992339e-02 1.0000000000e+00
8.5275765576e-01 2.9670790709e-09 1.4420004284e-06 1.1074761789e+03 8.6118086924e-01 3.4759015623e+02 6.4493814477e+02 2.1210274034e-05 2.4629290771e-05 1.0001615982e+00 1.0000000000e+00 2.5132741229e+02 7.3961500000e+02 1.0819894645e-01 1.7116824476e+13 1.3746963289e-01 1.0000000000e+00
8.5230111194e-01 2.9670790709e-09 3.4180750897e-06 1.1074798704e+03 8.6062105567e-01 3.4744618529e+02 6.4477940757e+02 1.1891744502e-04 1.3817631376e-04 1.0001619095e+00 1.0000000000e+00 2.5132741229e+02 7.3962750000e+02 1.0816836073e-01 1.7111985884e+13 3.2507760643e-01 1.0000000000e+00
8.5074067790e-01 2.9670790709e-09 6.6759279095e-06 1.1074798704e+03 8.5871021495e-01 3.4697366527e+02 6.4424782255e+02 4.5033291304e-04 5.2442943522e-04 1.0001629706e+00 1.0000000000e+00 2.5132741229e+02 7.3964750000e+02 1.0803030102e-01 1.7090714838e+13 6.2980683475e-01 1.0000000000e+00
8.4661401061e-01 2.9670790709e-09 1.1536003428e-05 1.1074817162e+03 8.5366470034e-01 3.4573514600e+02 6.4287640703e+02 1.3190348134e-03 1.5451439105e-03 1.0001657919e+00 1.0000000000e+00 2.5132741229e+02 7.3971875000e+02 1.0769651855e-01 1.7037625496e+13 1.0655659131e+00 1.0000000000e+00
5.4087746659e-01 2.9670790709e-09 1.8318746184e-05 7.3832545097e+02 5.4284694872e-01 3.4301815589e+02 6.3955400064e+02 3.1891621227e-03 5.8748826537e-03 1.0001720667e+00 1.0000000000e+00 2.5132741229e+02 4.9652875000e+02 9.9603666287e-02 2.0749696467e+12 1.6173661899e+00 1.0000000000e+00
5.2692483534e-01 2.9670790709e-09 2.7344600717e-05 7.3832545097e+02 5.2534564683e-01 3.3793856568e+02 6.3392805916e+02 6.5719535375e-03 1.2509770619e-02 1.0001841617e+00 1.0000000000e+00 2.5132741229e+02 4.9653875000e+02 9.6845457189e-02 2.0175603516e+12 2.2268297409e+00 1.0000000000e+00
5.0402175711e-01 2.9670790709e-09 3.8934011568e-05 7.3832637386e+02 4.9699028488e-01 3.2974421948e+02 6.2470007542e+02 1.1755422775e-02 2.3653224485e-02 1.0002047747e+00 1.0000000000e+00 2.5132741229e+02 4.9655937500e+02 9.2384360479e-02 1.9245270641e+12 2.8055928105e+00 1.0000000000e+00
4.7075382232e-01 2.9670790709e-09 5.3407423276e-05 7.3832637386e+02 4.5652968446e-01 3.1809364775e+02 6.1132185236e+02 1.8564519526e-02 4.0664430284e-02 1.0002363703e+00 1.0000000000e+00 2.5132741229e+02 4.9657937500e+02 8.6002400547e-02 1.7916245187e+12 3.2813677586e+00 1.0000000000e+00
4.2711614262e-01 2.9670790709e-09 7.1085280380e-05 7.3832637386e+02 4.0453614025e-01 3.0329786464e+02 5.9367618288e+02 2.6427804462e-02 6.5328661231e-02 1.0002807895e+00 1.0000000000e+00 2.5132741229e+02 4.9660937500e+02 7.7801779108e-02 1.6207465068e+12 3.6308953855e+00 1.0000000000e+00
3.7429050712e-01 2.9670790709e-09 9.2288027421e-05 7.3832683530e+02 3.4285578222e-01 2.8603657912e+02 5.7186689218e+02 3.4699078478e-02 1.0120604720e-01 1.0003392607e+00 1.0000000000e+00 2.5132741229e+02 4.9662968750e+02 6.7969280848e-02 1.4159892487e+12 3.8699932097e+00 1.0000000000e+00
3.1441452437e-01 2.9670790709e-09 1.1733610894e-04 7.3832683530e+02 2.7410897185e-01 2.6722437584e+02 5.4608501861e+02 4.2921117881e-02 1.5658414094e-01 1.0004126452e+00 1.0000000000e+00 2.5132741229e+02 4.9660968750e+02 5.6776101230e-02 1.1828041716e+12 4.0273393752e+00 1.0000000000e+00
2.5081444643e-01 2.9670790709e-09 1.4654996947e-04 7.3832683530e+02 2.0186352606e-01 2.4786582129e+02 5.1672971240e+02 5.0886291473e-02 2.5208264448e-01 1.0005016695e+00 1.0000000000e+00 2.5132741229e+02 4.9647968750e+02 4.4665479538e-02 9.3045969854e+11 4.1288158750e+00 1.0000000000e+00
1.8856251459e-01 2.9670790709e-09 1.8025005356e-04 7.3832706603e+02 1.3126510905e-01 2.2880282248e+02 4.8461334805e+02 5.8568793596e-02 4.4618706389e-01 1.0006070621e+00 1.0000000000e+00 2.5132741229e+02 4.9601984375e+02 3.1889839050e-02 6.6435408282e+11 4.1934478181e+00 1.0000000000e+00
1.3480997033e-01 2.9670790709e-09 2.1875680574e-04 7.3832706603e+02 6.9465248198e-02 2.1075846423e+02 4.5118255667e+02 6.6033746801e-02 9.5060117848e-01 1.0007296128e+00 1.0000000000e+00 2.5132741229e+02 4.9441984375e+02 1.9348780522e-02 4.0308893742e+11 4.2341386638e+00 1.0000000000e+00
9.5538035986e-02 2.9670790709e-09 2.6239067055e-04 6.7552620218e+02 2.2407577551e-02 1.9410213355e+02 4.1807662280e+02 7.3372689701e-02 3.2744588091e+00 1.0008701905e+00 1.0000000000e+00 2.5132741229e+02 4.4315984375e+02 7.9263526304e-03 1.0587238024e+11 4.2593268866e+00 1.0000000000e+00
8.4217217102e-02 2.9670790709e-09 3.1147209254e-04 3.4038654758e+02 3.6112645877e-03 1.7902579167e+02 3.8672301316e+02 8.0671179319e-02 2.2338761771e+01 1.0010297421e+00 1.0000000000e+00 2.5132741229e+02 1.5432984375e+02 1.1401509126e-03 9.3670352677e+08 4.2744245278e+00 1.0000000000e+00
8.9160948943e-02 2.9670790709e-09 3.6632151625e-04 1.8316244719e+02 1.2129388778e-03 1.6551478773e+02 3.5790622807e+02 8.7997735542e-02 7.2549192011e+01 1.0012092853e+00 1.0000000000e+00 2.5132741229e+02 1.1241992188e+02 3.9218380186e-04 2.1876580304e+08 4.2828700679e+00 1.0000000000e+00
9.5929358948e-02 2.9670790709e-09 4.2725938621e-04 1.2520372388e+02 5.7949596431e-04 1.5345153246e+02 3.3190167108e+02 9.5403207552e-02 1.6463135799e+02 1.0014099004e+00 1.0000000000e+00 2.5132741229e+02 1.0384044434e+02 3.7544873287e-04 1.4363222752e+08 4.2868348770e+00 1.0000000000e+00
1.0317724454e-01 2.9670790709e-09 4.9460614696e-04 9.4631723320e+01 3.1595346823e-04 1.4271060647e+02 3.0866849707e+02 1.0292384341e-01 3.2575633363e+02 1.0016327246e+00 1.0000000000e+00 2.5132741229e+02 9.6606474609e+01 3.7383611472e-04 9.9493690348e+07 4.2876790865e+00 1.0000000000e+00
1.1069503238e-01 2.9670790709e-09 5.6868224304e-04 7.5352587838e+01 1.8527021074e-04 1.3311814580e+02 2.8791275095e+02 1.1058502055e-01 5.9688505837e+02 1.0018789477e+00 1.0000000000e+00 2.5132741229e+02 9.0130268555e+01 3.7359051753e-04 7.0204948672e+07 4.2862819472e+00 1.0000000000e+00
1.1842688043e-01 2.9670790709e-09 6.4980811900e-04 6.1933361041e+01 1.1407166945e-04 1.2452746854e+02 2.6931055577e+02 1.1840382762e-01 1.0379775118e+03 1.0021498109e+00 1.0000000000e+00 2.5132741229e+02 8.4322490234e+01 3.7420579249e-04 5.0356043760e+07 4.2832090666e+00 1.0000000000e+00
1.2635438970e-01 2.9670790709e-09 7.3830421936e-04 5.2010505522e+01 7.2837933472e-05 1.1680479878e+02 2.5261000564e+02 1.2639139847e-01 1.7352414112e+03 1.0024466075e+00 1.0000000000e+00 2.5132741229e+02 7.9102543945e+01 3.7463276697e-04 3.6604296402e+07 4.2788178633e+00 1.0000000000e+00
1.3447087094e-01 2.9670790709e-09 8.3449098868e-04 4.4373433873e+01 4.7875047409e-05 1.0984696024e+02 2.3757502801e+02 1.3455493322e-01 2.8105441249e+03 1.0027706839e+00 1.0000000000e+00 2.5132741229e+02 7.4390556641e+01 3.7471643383e-04 2.6937356112e+07 4.2733326372e+00 1.0000000000e+00
1.4277383033e-01 2.9670790709e-09 9.3868887150e-04 3.8319119711e+01 3.2230928289e-05 1.0354161982e+02 2.2394562729e+02 1.4289917816e-01 4.4336041728e+03 1.0031234407e+00 1.0000000000e+00 2.5132741229e+02 7.0120454102e+01 3.7493051519e-04 2.0059384162e+07 4.2668937535e+00 1.0000000000e+00
1.5126244428e-01 2.9670790709e-09 1.0512183123e-03 3.3417416677e+01 2.2146877995e-05 9.7827772997e+01 2.1155743520e+02 1.5142741682e-01 6.8374159487e+03 1.0035063353e+00 1.0000000000e+00 2.5132741229e+02 6.6240922852e+01 3.7514377899e-04 1.5100654348e+07 4.2595886605e+00 1.0000000000e+00
1.5993663275e-01 2.9670790709e-09 1.1723997558e-03 2.9375631438e+01 1.5490494868e-05 9.2604687709e+01 2.0026542091e+02 1.6014209481e-01 1.0338087722e+04 1.0039208847e+00 1.0000000000e+00 2.5132741229e+02 6.2713745117e+01 3.7524207584e-04 1.1483079708e+07 4.2514707197e+00 1.0000000000e+00
1.6879670844e-01 2.9670790709e-09 1.3025536463e-03 2.6006446030e+01 1.1006258304e-05 8.7817956663e+01 1.8992657963e+02 1.6904521389e-01 1.5359008413e+04 1.0043686691e+00 1.0000000000e+00 2.5132741229e+02 5.9472075195e+01 3.7542142749e-04 8.8138649901e+06 4.2425709731e+00 1.0000000000e+00
1.7784324115e-01 2.9670790709e-09 1.4420004284e-03 2.3160647779e+01 7.9305189571e-06 8.3436453929e+01 1.8045072044e+02 1.7813857777e-01 2.2462411191e+04 1.0048513360e+00 1.0000000000e+00 2.5132741229e+02 5.6504833984e+01 3.7545887249e-04 6.8247859844e+06 4.2329058819e+00 1.0000000000e+00
1.8707699082e-01 2.9670790709e-09 1.5910605468e-03 2.0736322159e+01 5.7870412075e-06 7.9402606992e+01 1.7172120581e+02 1.8742393059e-01 3.2386831867e+04 1.0053706053e+00 1.0000000000e+00 2.5132741229e+02 5.3773032227e+01 3.7559351838e-04 5.3280233034e+06 4.2224818072e+00 1.0000000000e+00
1.9649889398e-01 2.9670790709e-09 1.7500544459e-03 1.8650192705e+01 4.2716585944e-06 7.5677423721e+01 1.6366951111e+02 1.9690305899e-01 4.6095223820e+04 1.0059282738e+00 1.0000000000e+00 2.5132741229e+02 5.1250263672e+01 3.7564250029e-04 4.1914593316e+06 4.2112986110e+00 1.0000000000e+00
2.0611003065e-01 2.9670790709e-09 1.9193025703e-03 1.6849921425e+01 3.1864556483e-06 7.2223332372e+01 1.5621376584e+02 2.0657782646e-01 6.4829970745e+04 1.0065262215e+00 1.0000000000e+00 2.5132741229e+02 4.8911083984e+01 3.7582082145e-04 3.3210213902e+06 4.1993514201e+00 1.0000000000e+00
2.1591162516e-01 2.9670790709e-09 2.0991253644e-03 1.5272059584e+01 2.3999017802e-06 6.9021197385e+01 1.4930530195e+02 2.1645021530e-01 9.0191280782e+04 1.0071664174e+00 1.0000000000e+00 2.5132741229e+02 4.6742534180e+01 3.7579306953e-04 2.6490800866e+06 4.1866325264e+00 1.0000000000e+00
2.2590501211e-01 2.9670790709e-09 2.2898432729e-03 1.3899490446e+01 1.8237711845e-06 6.6053873180e+01 1.4288267510e+02 2.2652231828e-01 1.2420544869e+05 1.0078509261e+00 1.0000000000e+00 2.5132741229e+02 4.4733002930e+01 3.7589716755e-04 2.1264515095e+06 4.1731319528e+00 1.0000000000e+00
2.3609163263e-01 2.9670790709e-09 2.4917767404e-03 1.2681433392e+01 1.3973751397e-06 6.3285345392e+01 1.3689510468e+02 2.3679635194e-01 1.6945796817e+05 1.0085819143e+00 1.0000000000e+00 2.5132741229e+02 4.2858100586e+01 3.7592384387e-04 1.7170852415e+06 4.1588386584e+00 1.0000000000e+00
2.4647299830e-01 2.9670790709e-09 2.7052462112e-03 1.1610130374e+01 1.0789639608e-06 6.0707899232e+01 1.3130534340e+02 2.4727463201e-01 2.2917784190e+05 1.0093616588e+00 1.0000000000e+00 2.5132741229e+02 4.1112602539e+01 3.7604417686e-04 1.3942839331e+06 4.1437407377e+00 1.0000000000e+00
2.5705067933e-01 2.9670790709e-09 2.9305721300e-03 1.0649256992e+01 8.3904787816e-07 5.8285152620e+01 1.2607700917e+02 2.5795957005e-01 3.0744320647e+05 1.0101925540e+00 1.0000000000e+00 2.5132741229e+02 3.9471870117e+01 3.7602158272e-04 1.1381346726e+06 4.1278261531e+00 1.0000000000e+00
2.6782626629e-01 2.9670790709e-09 3.1680749413e-03 9.7959941036e+00 6.5687887989e-07 5.6014329673e+01 1.2117779361e+02 2.6885364132e-01 4.0928951980e+05 1.0110771199e+00 1.0000000000e+00 2.5132741229e+02 3.7934023438e+01 3.7605647006e-04 9.3365764227e+05 4.1110827834e+00 1.0000000000e+00
2.7880134198e-01 2.9670790709e-09 3.4180750897e-03 9.0370967852e+00 5.1751689420e-07 5.3896937298e+01 1.1659443739e+02 2.7995936153e-01 5.4096661321e+05 1.0120180112e+00 1.0000000000e+00 2.5132741229e+02 3.6500083008e+01 3.7591032902e-04 7.6950918211e+05 4.0934989174e+00 1.0000000000e+00
2.8997744645e-01 2.9670790709e-09 3.6808930196e-03 8.3471494935e+00 4.1010365016e-07 5.1892793702e+01 1.1227199245e+02 2.9127925596e-01 7.1025765277e+05 1.0130180267e+00 1.0000000000e+00 2.5132741229e+02 3.5142836914e+01 3.7582535427e-04 6.3702580810e+05 4.0750632855e+00 1.0000000000e+00
