# M_T	 rho_0	 phi_0	 R_F	 N_F	 R_B	 R_B_0	 N_B	 N_B/N_F	 omega	 mu	 lambda	 R_G	 k2	 lambda_tidal	 phi_1_0	 H_0	 
1.9026815980e+00 0.0000000000e+00 3.1654793405e-02 1.4766250610e-10 0.0000000000e+00 1.6682169824e+01 3.3943916787e+01 1.9604063225e+00 inf 1.9205585928e+00 1.0000000000e+00 2.5132741229e+03 1.1297498779e+01 3.4766262171e-04 1.4897115790e+03 8.8822480990e-01 1.0000000000e+00
1.8633230978e+00 0.0000000000e+00 3.2798833819e-02 1.4766250610e-10 0.0000000000e+00 1.6383153249e+01 3.3526770208e+01 1.9109451298e+00 inf 1.9731476296e+00 1.0000000000e+00 2.5132741229e+03 1.1094998779e+01 3.2236454087e-04 1.2985164391e+03 8.9883227339e-01 1.0000000000e+00
1.8239525668e+00 0.0000000000e+00 3.3970112019e-02 1.4766250610e-10 0.0000000000e+00 1.6095211363e+01 3.3135464566e+01 1.8615064033e+00 inf 2.0277188688e+00 1.0000000000e+00 2.5132741229e+03 1.0899998779e+01 3.0027738114e-04 1.1412433868e+03 9.1013339699e-01 1.0000000000e+00
1.7848131950e+00 0.0000000000e+00 3.5168948449e-02 1.4766250610e-10 0.0000000000e+00 1.5833110414e+01 3.2799532365e+01 1.8124149749e+00 inf 2.0843108942e+00 1.0000000000e+00 2.5132741229e+03 1.0722498779e+01 2.8027499611e-04 1.0117591960e+03 9.2208883928e-01 1.0000000000e+00
1.7461240489e+00 0.0000000000e+00 3.6395663555e-02 1.4766250610e-10 0.0000000000e+00 1.5596850404e+01 3.2489441102e+01 1.7639629142e+00 inf 2.1429639970e+00 1.0000000000e+00 2.5132741229e+03 1.0562498779e+01 2.6322553268e-04 9.0511982842e+02 9.3466035123e-01 1.0000000000e+00
1.7080817383e+00 0.0000000000e+00 3.7650577779e-02 1.4766250610e-10 0.0000000000e+00 1.5386431333e+01 3.2219957029e+01 1.7164110682e+00 inf 2.2037203788e+00 1.0000000000e+00 2.5132741229e+03 1.0419998779e+01 2.4753333826e-04 8.1737954665e+02 9.4781063760e-01 1.0000000000e+00
1.6708622131e+00 0.0000000000e+00 3.8934011568e-02 1.4766250610e-10 0.0000000000e+00 1.5201854102e+01 3.1976314795e+01 1.6699909683e+00 inf 2.2666243560e+00 1.0000000000e+00 2.5132741229e+03 1.0294999390e+01 2.3476058124e-04 7.4537207107e+02 9.6150323685e-01 1.0000000000e+00
1.6346226560e+00 0.0000000000e+00 4.0246285365e-02 1.4766250610e-10 0.0000000000e+00 1.5043116908e+01 3.1788045100e+01 1.6249070286e+00 inf 2.3317225678e+00 1.0000000000e+00 2.5132741229e+03 1.0187499390e+01 2.2258888391e-04 6.8656379938e+02 9.7570241837e-01 1.0000000000e+00
1.5995033715e+00 0.0000000000e+00 4.1587719616e-02 1.4766250610e-10 0.0000000000e+00 1.4906529090e+01 3.1621924780e+01 1.5813388140e+00 inf 2.3990641868e+00 1.0000000000e+00 2.5132741229e+03 1.0094999390e+01 2.1233674409e-04 6.3894008168e+02 9.9037309485e-01 1.0000000000e+00
1.5656296708e+00 0.0000000000e+00 4.2958634764e-02 1.4766250610e-10 0.0000000000e+00 1.4799473773e+01 3.1485336962e+01 1.5394434613e+00 inf 2.4687011352e+00 1.0000000000e+00 2.5132741229e+03 1.0022499390e+01 2.0406335141e-04 6.0090286527e+02 1.0054807486e+00 1.0000000000e+00
1.5331136649e+00 0.0000000000e+00 4.4359351254e-02 1.4766250610e-10 0.0000000000e+00 1.4707184706e+01 3.1393047896e+01 1.4993580265e+00 inf 2.5406883064e+00 1.0000000000e+00 2.5132741229e+03 9.9599993897e+00 1.9719155038e-04 5.7120258664e+02 1.0209913703e+00 1.0000000000e+00
1.5020559500e+00 0.0000000000e+00 4.5790189531e-02 1.4766250610e-10 0.0000000000e+00 1.4635199235e+01 3.1321062424e+01 1.4612017817e+00 inf 2.6150837932e+00 1.0000000000e+00 2.5132741229e+03 9.9112493897e+00 1.9167143291e-04 5.4887654459e+02 1.0368714092e+00 1.0000000000e+00
1.4725471641e+00 0.0000000000e+00 4.7251470039e-02 1.4766250610e-10 0.0000000000e+00 1.4594592046e+01 3.1295221485e+01 1.4250784099e+00 inf 2.6919491252e+00 1.0000000000e+00 2.5132741229e+03 9.8837493897e+00 1.8696517306e-04 5.3319475311e+02 1.0530877331e+00 1.0000000000e+00
1.4446693441e+00 0.0000000000e+00 4.8743513223e-02 1.4766250610e-10 0.0000000000e+00 1.4572442670e+01 3.1287838360e+01 1.3910779715e+00 inf 2.7713495151e+00 1.0000000000e+00 2.5132741229e+03 9.8687493897e+00 1.8372104209e-04 5.2363408911e+02 1.0696075980e+00 1.0000000000e+00
1.4184971072e+00 0.0000000000e+00 5.0266639528e-02 1.4766250610e-10 0.0000000000e+00 1.4581671576e+01 3.1311833517e+01 1.3592787005e+00 inf 2.8533541174e+00 1.0000000000e+00 2.5132741229e+03 9.8749993897e+00 1.8147992101e-04 5.1984493521e+02 1.0863986263e+00 1.0000000000e+00
1.3940985709e+00 0.0000000000e+00 5.1821169397e-02 1.4766250610e-10 0.0000000000e+00 1.4596437827e+01 3.1370898520e+01 1.3297484739e+00 inf 2.9380362993e+00 1.0000000000e+00 2.5132741229e+03 9.8849993897e+00 1.8060881513e-04 5.2163148863e+02 1.1034287914e+00 1.0000000000e+00
1.3715360079e+00 0.0000000000e+00 5.3407423276e-02 1.4766250610e-10 0.0000000000e+00 1.4646274373e+01 3.1450267567e+01 1.3025460198e+00 inf 3.0254739272e+00 1.0000000000e+00 2.5132741229e+03 9.9187496949e+00 1.8094701961e-04 5.2894102815e+02 1.1206664104e+00 1.0000000000e+00
1.3508662062e+00 0.0000000000e+00 5.5025721608e-02 1.4766250610e-10 0.0000000000e+00 1.4720105626e+01 3.1553631322e+01 1.2777217582e+00 inf 3.1157496692e+00 1.0000000000e+00 2.5132741229e+03 9.9687496949e+00 1.8239087755e-04 5.4182164367e+02 1.1380801422e+00 1.0000000000e+00
1.3321404849e+00 0.0000000000e+00 5.6676384840e-02 1.4766250610e-10 0.0000000000e+00 1.4817932037e+01 3.1695756484e+01 1.2553181932e+00 inf 3.2089513178e+00 1.0000000000e+00 2.5132741229e+03 1.0034999695e+01 1.8436657383e-04 5.6046302148e+02 1.1556389910e+00 1.0000000000e+00
1.3154043291e+00 0.0000000000e+00 5.8359733414e-02 1.4766250610e-10 0.0000000000e+00 1.4921295791e+01 3.1843418990e+01 1.2353700003e+00 inf 3.3051721321e+00 1.0000000000e+00 2.5132741229e+03 1.0104999695e+01 1.8783696508e-04 5.8511419574e+02 1.1733123148e+00 1.0000000000e+00
1.3006966828e+00 0.0000000000e+00 6.0076087776e-02 1.4766250610e-10 0.0000000000e+00 1.5056037828e+01 3.2022459779e+01 1.2179035285e+00 inf 3.4045112045e+00 1.0000000000e+00 2.5132741229e+03 1.0196249695e+01 1.9266254681e-04 6.1613591791e+02 1.1910698385e+00 1.0000000000e+00
1.2880487996e+00 0.0000000000e+00 6.1825768370e-02 1.4766250610e-10 0.0000000000e+00 1.5209237678e+01 3.2219958381e+01 1.2029359735e+00 inf 3.5070738535e+00 1.0000000000e+00 2.5132741229e+03 1.0299999695e+01 1.9829344656e-04 6.5394124091e+02 1.2088816703e+00 1.0000000000e+00
1.2774827590e+00 0.0000000000e+00 6.3609095640e-02 1.4766250610e-10 0.0000000000e+00 1.5382741122e+01 3.2422994326e+01 1.1904740351e+00 inf 3.6129720442e+00 1.0000000000e+00 2.5132741229e+03 1.0417499695e+01 2.0509992585e-04 6.9896315515e+02 1.2267183212e+00 1.0000000000e+00
1.2690096689e+00 0.0000000000e+00 6.5426390032e-02 1.4766250610e-10 0.0000000000e+00 1.5565473474e+01 3.2650025430e+01 1.1805133079e+00 inf 3.7223248424e+00 1.0000000000e+00 2.5132741229e+03 1.0541249695e+01 2.1327300466e-04 7.5165706310e+02 1.2445507281e+00 1.0000000000e+00
1.2626275857e+00 0.0000000000e+00 6.7277971990e-02 1.4766250610e-10 0.0000000000e+00 1.5756511841e+01 3.2870596298e+01 1.1730327083e+00 inf 3.8352589019e+00 1.0000000000e+00 2.5132741229e+03 1.0670624695e+01 2.2292380105e-04 8.1245421133e+02 1.2623502782e+00 1.0000000000e+00
1.2583194043e+00 0.0000000000e+00 6.9164161957e-02 1.4766250610e-10 0.0000000000e+00 1.5965085131e+01 3.3108702089e+01 1.1679964902e+00 inf 3.9519089917e+00 1.0000000000e+00 2.5132741229e+03 1.0811874695e+01 2.3288347768e-04 8.8165948187e+02 1.2800888350e+00 1.0000000000e+00
1.2560507245e+00 0.0000000000e+00 7.1085280380e-02 1.4766250610e-10 0.0000000000e+00 1.6173658646e+01 3.3332041855e+01 1.1653508821e+00 inf 4.0724185657e+00 1.0000000000e+00 2.5132741229e+03 1.0953124848e+01 2.4505841500e-04 9.5945505256e+02 1.2977387661e+00 1.0000000000e+00
1.2557680643e+00 0.0000000000e+00 7.3041647702e-02 1.4766250610e-10 0.0000000000e+00 1.6382231936e+01 3.3570147646e+01 1.1650216834e+00 inf 4.1969403787e+00 1.0000000000e+00 2.5132741229e+03 1.1094374848e+01 2.5786795554e-04 1.0458118838e+03 1.3152729704e+00 1.0000000000e+00
1.2573974452e+00 0.0000000000e+00 7.5033584368e-02 1.4766250610e-10 0.0000000000e+00 1.6595419679e+01 3.3798101640e+01 1.1669131480e+00 inf 4.3256371545e+00 1.0000000000e+00 2.5132741229e+03 1.1238749848e+01 2.7189326093e-04 1.1404748344e+03 1.3326649063e+00 1.0000000000e+00
1.2608437332e+00 0.0000000000e+00 7.7061410822e-02 1.4766250610e-10 0.0000000000e+00 1.6824296564e+01 3.4012212274e+01 1.1709073557e+00 inf 4.4586823106e+00 1.0000000000e+00 2.5132741229e+03 1.1393749848e+01 2.8693044328e-04 1.2428197670e+03 1.3498886178e+00 1.0000000000e+00
1.2659907472e+00 0.0000000000e+00 7.9125447510e-02 1.4766250610e-10 0.0000000000e+00 1.7030101181e+01 3.4203250641e+01 1.1768643504e+00 inf 4.5962607456e+00 1.0000000000e+00 2.5132741229e+03 1.1533124848e+01 3.0374266096e-04 1.3518962649e+03 1.3669187614e+00 1.0000000000e+00
1.2727023665e+00 0.0000000000e+00 8.1226014875e-02 1.4766250610e-10 0.0000000000e+00 1.7236828690e+01 3.4395211899e+01 1.1846233035e+00 inf 4.7385696955e+00 1.0000000000e+00 2.5132741229e+03 1.1673124848e+01 3.2021595882e-04 1.4664374317e+03 1.3837306302e+00 1.0000000000e+00
1.2808244779e+00 0.0000000000e+00 8.3363433361e-02 1.4766250610e-10 0.0000000000e+00 1.7418638151e+01 3.4562255109e+01 1.1940045931e+00 inf 4.8858196653e+00 1.0000000000e+00 2.5132741229e+03 1.1796249848e+01 3.3827994509e-04 1.5848049112e+03 1.4003001769e+00 1.0000000000e+00
1.2901879041e+00 0.0000000000e+00 8.5538023415e-02 1.4766250610e-10 0.0000000000e+00 1.7603216283e+01 3.4702534490e+01 1.2048129014e+00 inf 5.0382354454e+00 1.0000000000e+00 2.5132741229e+03 1.1921249848e+01 3.5603390046e-04 1.7050477751e+03 1.4166040355e+00 1.0000000000e+00
1.3006120034e+00 0.0000000000e+00 8.7750105480e-02 1.4766250610e-10 0.0000000000e+00 1.7770259493e+01 3.4825278948e+01 1.2168409957e+00 inf 5.1960572195e+00 1.0000000000e+00 2.5132741229e+03 1.2034374848e+01 3.7477380077e-04 1.8250537992e+03 1.4326195405e+00 1.0000000000e+00
1.3119087281e+00 0.0000000000e+00 9.0000000000e-02 1.4766250610e-10 0.0000000000e+00 1.7924382234e+01 3.4920336686e+01 1.2298740513e+00 inf 5.3595417745e+00 1.0000000000e+00 2.5132741229e+03 1.2138749848e+01 3.9388191952e-04 1.9426234246e+03 1.4483247449e+00 1.0000000000e+00
5.5337897299e-01 2.9670790709e-09 0.0000000000e+00 7.3832729675e+02 5.5868771213e-01 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+00 2.5132741229e+03 4.9653000000e+02 1.0209876514e-01 2.1268950254e+12 0.0000000000e+00 1.0000000000e+00
8.5286100199e-01 2.9670790709e-09 5.3407423276e-08 1.1074835620e+03 8.6130664913e-01 3.4761230561e+02 6.4496029414e+02 2.9108573765e-08 3.3795830781e-08 1.0001615308e+00 1.0000000000e+00 2.5132741229e+03 7.3962000000e+02 1.0821297448e-01 1.7118758359e+13 5.0941021648e-03 1.0000000000e+00
8.5285240473e-01 2.9670790709e-09 4.2725938621e-07 1.1074835620e+03 8.6129611339e-01 3.4761230561e+02 6.4496029414e+02 1.8628751221e-06 2.1628741766e-06 1.0001615367e+00 1.0000000000e+00 2.5132741229e+03 7.3962000000e+02 1.0820681280e-01 1.7118354218e+13 4.0750984814e-02 1.0000000000e+00
8.5275765507e-01 2.9670790709e-09 1.4420004284e-06 1.1074761789e+03 8.6118086835e-01 3.4759015623e+02 6.4493814477e+02 2.1210467737e-05 2.4629515723e-05 1.0001615990e+00 1.0000000000e+00 2.5132741229e+03 7.3961500000e+02 1.0819894594e-01 1.7116824395e+13 1.3746934360e-01 1.0000000000e+00
8.5230109019e-01 2.9670790709e-09 3.4180750897e-06 1.1074798704e+03 8.6062102753e-01 3.4744618529e+02 6.4477940757e+02 1.1892353371e-04 1.3818339305e-04 1.0001619141e+00 1.0000000000e+00 2.5132741229e+03 7.3962750000e+02 1.0816457747e-01 1.7111387381e+13 3.2507375391e-01 1.0000000000e+00
8.5074036502e-01 2.9670790709e-09 6.6759279095e-06 1.1074798704e+03 8.5870981078e-01 3.4698843152e+02 6.4426258880e+02 4.5042022340e-04 5.2453135826e-04 1.0001629883e+00 1.0000000000e+00 2.5132741229e+03 7.3964750000e+02 1.0803386653e-01 1.7091278914e+13 6.2977814622e-01 1.0000000000e+00
8.4661130643e-01 2.9670790709e-09 1.1536003428e-05 1.1074817162e+03 8.5366121287e-01 3.4576467850e+02 6.4290593953e+02 1.3197837823e-03 1.5460275838e-03 1.0001658451e+00 1.0000000000e+00 2.5132741229e+03 7.3971875000e+02 1.0769839638e-01 1.7037922569e+13 1.0654183316e+00 1.0000000000e+00
5.4086676338e-01 2.9670790709e-09 1.8318746184e-05 7.3832545097e+02 5.4283172420e-01 3.4309198714e+02 6.3964259814e+02 3.1935414682e-03 5.8831150168e-03 1.0001722031e+00 1.0000000000e+00 2.5132741229e+03 4.9652875000e+02 9.9591712092e-02 2.0748243529e+12 1.6167835674e+00 1.0000000000e+00
5.2687814487e-01 2.9670790709e-09 2.7344600717e-05 7.3832545097e+02 5.2527970572e-01 3.3808622819e+02 6.3412002041e+02 6.5905892860e-03 1.2546818798e-02 1.0001844741e+00 1.0000000000e+00 2.5132741229e+03 4.9653875000e+02 9.6838875348e-02 2.0173727982e+12 2.2249806718e+00 1.0000000000e+00
5.0386542314e-01 2.9670790709e-09 3.8934011568e-05 7.3832637386e+02 4.9677185318e-01 3.2999524574e+02 6.2503969918e+02 1.1815483922e-02 2.3784527740e-02 1.0002054311e+00 1.0000000000e+00 2.5132741229e+03 4.9655937500e+02 9.2352624832e-02 1.9238659553e+12 2.8008109011e+00 1.0000000000e+00
4.7033687406e-01 2.9670790709e-09 5.3407423276e-05 7.3832637386e+02 4.5595500210e-01 3.1847757027e+02 6.1185343739e+02 1.8716897784e-02 4.1049879258e-02 1.0002376533e+00 1.0000000000e+00 2.5132741229e+03 4.9657937500e+02 8.5916869509e-02 1.7897979677e+12 3.2711760832e+00 1.0000000000e+00
4.2619682175e-01 2.9670790709e-09 7.1085280380e-05 7.3832637386e+02 4.0328676581e-01 3.0378515091e+02 5.9439972916e+02 2.6746225408e-02 6.6320612714e-02 1.0002831416e+00 1.0000000000e+00 2.5132741229e+03 4.9660937500e+02 7.7583407577e-02 1.6161974476e+12 3.6124920597e+00 1.0000000000e+00
3.7255871758e-01 2.9670790709e-09 9.2288027421e-05 7.3832683530e+02 3.4052804822e-01 2.8662722915e+02 5.7275286722e+02 3.5273382936e-02 1.0358436881e-01 1.0003433361e+00 1.0000000000e+00 2.5132741229e+03 4.9661968750e+02 6.7560073580e-02 1.4074643226e+12 3.8407408692e+00 1.0000000000e+00
3.1157007576e-01 2.9670790709e-09 1.1733610894e-04 7.3832683530e+02 2.7029786609e-01 2.6788885712e+02 5.4705959115e+02 4.3852406314e-02 1.6223733819e-01 1.0004193719e+00 1.0000000000e+00 2.5132741229e+03 4.9659968750e+02 5.6104965995e-02 1.1687641169e+12 3.9849145225e+00 1.0000000000e+00
2.4674120782e-01 2.9670790709e-09 1.4654996947e-04 7.3832683530e+02 1.9633780904e-01 2.4855983507e+02 5.1764521994e+02 5.2287550640e-02 2.6631422086e-01 1.0005123271e+00 1.0000000000e+00 2.5132741229e+03 4.9642968750e+02 4.3550107936e-02 9.0722456628e+11 4.0711147480e+00 1.0000000000e+00
1.8363558083e-01 2.9670790709e-09 1.8025005356e-04 7.3832706603e+02 1.2427262973e-01 2.2951160251e+02 4.8533689433e+02 6.0569499895e-02 4.8739211545e-01 1.0006233761e+00 1.0000000000e+00 2.5132741229e+03 4.9586984375e+02 3.0537458613e-02 6.3614842669e+11 4.1184361290e+00 1.0000000000e+00
1.3032914613e-01 2.9670790709e-09 2.1875680574e-04 7.3832706603e+02 6.2164607919e-02 2.1146724426e+02 4.5158124543e+02 6.8785745524e-02 1.1065097622e+00 1.0007538685e+00 1.0000000000e+00 2.5132741229e+03 4.9380984375e+02 1.7845605827e-02 3.7177362586e+11 4.1397280663e+00 1.0000000000e+00
9.4781411040e-02 2.9670790709e-09 2.6239067055e-04 6.7373948586e+02 1.7926986773e-02 1.9481091358e+02 4.1815045405e+02 7.7055849708e-02 4.2983157562e+00 1.0009053666e+00 1.0000000000e+00 2.5132741229e+03 4.3596984375e+02 6.1008751612e-03 8.0426259405e+10 4.1432926765e+00 1.0000000000e+00
8.8287160518e-02 2.9670790709e-09 3.1147209254e-04 2.8898360694e+02 2.8502298251e-03 1.7974933795e+02 3.8649989713e+02 8.5498563709e-02 2.9997077063e+01 1.0010796681e+00 1.0000000000e+00 2.5132741229e+03 1.3361984375e+02 6.7653969282e-04 5.5420093632e+08 4.1343584042e+00 1.0000000000e+00
9.5238258611e-02 2.9670790709e-09 3.6632151625e-04 1.6652040689e+02 1.0719838268e-03 1.6625310026e+02 3.5746276468e+02 9.4220562848e-02 8.7893642137e+01 1.0012788237e+00 1.0000000000e+00 2.5132741229e+03 1.1243992188e+02 4.2753151162e-04 2.3700244511e+08 4.1161576260e+00 1.0000000000e+00
1.0378400703e-01 2.9670790709e-09 4.2725938621e-04 1.1701234824e+02 5.2985577433e-04 1.5422328535e+02 3.3132969517e+02 1.0331589135e-01 1.9498870514e+02 1.0015051591e+00 1.0000000000e+00 2.5132741229e+03 1.0438309082e+02 4.2717457690e-04 1.6201724310e+08 4.0906383094e+00 1.0000000000e+00
1.1308756668e-01 2.9670790709e-09 4.9460614696e-04 8.9653788075e+01 2.9337018359e-04 1.4352104146e+02 3.0798754075e+02 1.1286954447e-01 3.8473420537e+02 1.0017613016e+00 1.0000000000e+00 2.5132741229e+03 9.7165317383e+01 4.3574856048e-04 1.1469937862e+08 4.0589466293e+00 1.0000000000e+00
1.2304102826e-01 2.9670790709e-09 5.6868224304e-04 7.1950380248e+01 1.7353251125e-04 1.3396861839e+02 2.8715370222e+02 1.2296140387e-01 7.0857848472e+02 1.0020502140e+00 1.0000000000e+00 2.5132741229e+03 9.0716225586e+01 4.4635982877e-04 8.2778399912e+07 4.0217499616e+00 1.0000000000e+00
1.3365907650e-01 2.9670790709e-09 6.4980811900e-04 5.9437107629e+01 1.0744513531e-04 1.2544221902e+02 2.6846812242e+02 1.3366924487e-01 1.2440697709e+03 1.0023752372e+00 1.0000000000e+00 2.5132741229e+03 8.4941977539e+01 4.5863352886e-04 6.0752161140e+07 3.9794011462e+00 1.0000000000e+00
1.4499361635e-01 2.9670790709e-09 7.3830421936e-04 5.0082002910e+01 6.8873976948e-05 1.1778523312e+02 2.5172989240e+02 1.4507193713e-01 2.1063389041e+03 1.0027401389e+00 1.0000000000e+00 2.5132741229e+03 7.9756513672e+01 4.7154431638e-04 4.5276254652e+07 3.9320538042e+00 1.0000000000e+00
1.5711403128e-01 2.9670790709e-09 8.3449098868e-04 4.2833403339e+01 4.5398785111e-05 1.1087625731e+02 2.3659611500e+02 1.5725237203e-01 3.4638013252e+03 1.0031491694e+00 1.0000000000e+00 2.5132741229e+03 7.5087617188e+01 4.8633417520e-04 3.4248660654e+07 3.8797424945e+00 1.0000000000e+00
1.7010186744e-01 2.9670790709e-09 9.3868887150e-04 3.7059842611e+01 3.0629851465e-05 1.0464494281e+02 2.2289307770e+02 1.7029989511e-01 5.5599321239e+03 1.0036071253e+00 1.0000000000e+00 2.5132741229e+03 7.0857646484e+01 5.0264417815e-04 2.6267644973e+07 3.8224365863e+00 1.0000000000e+00
1.8404962148e-01 2.9670790709e-09 1.0512183123e-03 3.2370022295e+01 2.1081752006e-05 9.8980549956e+01 2.1039191081e+02 1.8431225389e-01 8.7427389263e+03 1.0041194216e+00 1.0000000000e+00 2.5132741229e+03 6.7021606445e+01 5.2127535018e-04 2.0411230203e+07 3.7600750497e+00 1.0000000000e+00
1.9906092190e-01 2.9670790709e-09 1.1723997558e-03 2.8489829443e+01 1.4764295064e-05 9.3815693301e+01 1.9903999515e+02 1.9939724676e-01 1.3505368587e+04 1.0046921731e+00 1.0000000000e+00 2.5132741229e+03 6.3533862305e+01 5.4110148168e-04 1.6058003796e+07 3.6925917219e+00 1.0000000000e+00
2.1525115352e-01 2.9670790709e-09 1.3025536463e-03 2.5250641837e+01 1.0500396036e-05 8.9099895055e+01 1.8862442417e+02 2.1567411557e-01 2.0539617253e+04 1.0053322855e+00 1.0000000000e+00 2.5132741229e+03 6.0340229492e+01 5.6353522341e-04 1.2781508387e+07 3.6199337000e+00 1.0000000000e+00
2.3274826552e-01 2.9670790709e-09 1.4420004284e-03 2.2507875677e+01 7.5711612741e-06 8.4777125659e+01 1.7903010330e+02 2.3327481377e-01 3.0810968796e+04 1.0060475567e+00 1.0000000000e+00 2.5132741229e+03 5.7412763672e+01 5.8883061531e-04 1.0286878222e+07 3.5420780806e+00 1.0000000000e+00
2.5169352087e-01 2.9670790709e-09 1.5910605468e-03 2.0159731797e+01 5.5269554298e-06 8.0819474882e+01 1.7021435608e+02 2.5234507893e-01 4.5657158292e+04 1.0068467876e+00 1.0000000000e+00 2.5132741229e+03 5.4732563477e+01 6.1634114539e-04 8.3662649869e+06 3.4590464837e+00 1.0000000000e+00
2.7224208954e-01 2.9670790709e-09 1.7500544459e-03 1.8142285597e+01 4.0802733872e-06 7.7162960445e+01 1.6206890145e+02 2.7304529367e-01 6.6918382117e+04 1.0077399016e+00 1.0000000000e+00 2.5132741229e+03 5.2256298828e+01 6.4690945869e-04 6.8719319979e+06 3.3709187587e+00 1.0000000000e+00
2.9456336950e-01 2.9670790709e-09 1.9193025703e-03 1.6391634110e+01 3.0431987922e-06 7.3773269560e+01 1.5451512790e+02 2.9555106069e-01 9.7118552181e+04 1.0087380732e+00 1.0000000000e+00 2.5132741229e+03 4.9960732422e+01 6.8088237877e-04 5.6975773172e+06 3.2778464775e+00 1.0000000000e+00
3.1884089666e-01 2.9670790709e-09 2.0991253644e-03 1.4869859507e+01 2.2910962266e-06 7.0656725471e+01 1.4750029365e+02 3.2005337688e-01 1.3969442801e+05 1.0098538612e+00 1.0000000000e+00 2.5132741229e+03 4.7850146484e+01 7.1856490975e-04 4.7657486691e+06 3.1800653777e+00 1.0000000000e+00
3.4527165487e-01 2.9670790709e-09 2.2898432729e-03 1.3526397475e+01 1.7396569382e-06 6.7748040874e+01 1.4097387765e+02 3.4675822908e-01 1.9932563799e+05 1.0111013461e+00 1.0000000000e+00 2.5132741229e+03 4.5880327149e+01 7.5982533338e-04 4.0194705913e+06 3.0779063091e+00 1.0000000000e+00
3.7406461141e-01 2.9670790709e-09 2.4917767404e-03 1.2348810619e+01 1.3314429082e-06 6.5064296456e+01 1.3487912934e+02 3.7588544391e-01 2.8231435355e+05 1.0124962650e+00 1.0000000000e+00 2.5132741229e+03 4.4062841797e+01 8.0564672875e-04 3.4163697979e+06 2.9718037350e+00 1.0000000000e+00
4.0543826511e-01 2.9670790709e-09 2.7052462112e-03 1.1300688019e+01 1.0264016502e-06 6.2554315046e+01 1.2919440405e+02 4.0766657789e-01 3.9718036094e+05 1.0140561409e+00 1.0000000000e+00 2.5132741229e+03 4.2363032227e+01 8.5536729364e-04 2.9246561473e+06 2.8623008539e+00 1.0000000000e+00
4.3961697945e-01 2.9670790709e-09 2.9305721300e-03 1.0366138651e+01 7.9653011159e-07 6.0216986290e+01 1.2387429267e+02 4.4234161395e-01 5.5533570861e+05 1.0158003994e+00 1.0000000000e+00 2.5132741229e+03 4.0780146484e+01 9.0950889933e-04 2.5202459065e+06 2.7500496994e+00 1.0000000000e+00
4.7682591275e-01 2.9670790709e-09 3.1680749413e-03 9.5279448365e+00 6.2192640601e-07 5.8020297420e+01 1.1887201618e+02 4.8015426221e-01 7.7204353693e+05 1.0177504652e+00 1.0000000000e+00 2.5132741229e+03 3.9292504883e+01 9.6872301430e-04 2.1847410640e+06 2.6358053783e+00 1.0000000000e+00
5.1728441658e-01 2.9670790709e-09 3.4180750897e-03 8.7776275173e+00 4.8834109059e-07 5.5970535627e+01 1.1417909553e+02 5.2134571338e-01 1.0675851847e+06 1.0199298341e+00 1.0000000000e+00 2.5132741229e+03 3.7904365234e+01 1.0325126467e-03 1.9039826421e+06 2.5204133351e+00 1.0000000000e+00
5.6119779026e-01 2.9670790709e-09 3.6808930196e-03 8.1077170471e+00 3.8544655892e-07 5.4060260105e+01 1.0975855741e+02 5.6614669805e-01 1.4688072444e+06 1.0223641109e+00 1.0000000000e+00 2.5132741229e+03 3.6610688477e+01 1.1015261945e-03 1.6669872673e+06 2.4047891121e+00 1.0000000000e+00
