# M_T	 rho_0	 phi_0	 R_F	 N_F	 R_B	 R_B_0	 N_B	 N_B/N_F	 omega	 mu	 lambda	 R_G	 k2	 lambda_tidal	 phi_1_0	 H_0	 
9.1908262762e-02 1.2153155874e-05 4.7473265134e-02 1.0937685124e-01 8.3199796112e-10 1.2020505560e+00 3.0625981329e+00 9.6287439090e-03 1.1573037867e+07 1.3753012223e+01 1.0000000000e+01 2.5132741229e+04 8.1405265818e-01 8.0457822209e-05 2.0750660821e-03 2.2701242205e+00 1.0000000000e+00
9.1704411884e-02 1.2153155874e-05 4.8911752541e-02 1.0446678451e-01 7.2197644781e-10 1.1768368947e+00 3.0152350957e+00 9.6040369866e-03 1.3302424221e+07 1.3943903693e+01 1.0000000000e+01 2.5132741229e+04 7.9697746287e-01 7.5889134148e-05 1.8074670665e-03 2.2483844676e+00 1.0000000000e+00
9.1419239466e-02 1.2153155874e-05 5.0379008746e-02 9.9736969857e-02 6.2631816629e-10 1.1555094683e+00 2.9791414186e+00 9.5693335543e-03 1.5278709879e+07 1.4143340839e+01 1.0000000000e+01 2.5132741229e+04 7.8253410349e-01 6.8990443499e-05 1.5752447548e-03 2.2276768398e+00 1.0000000000e+00
9.1054951332e-02 1.2153155874e-05 5.1875318590e-02 9.5136936708e-02 5.4300592750e-10 1.1342829831e+00 2.9283824322e+00 9.5248280123e-03 1.7540928248e+07 1.4351636438e+01 1.0000000000e+01 2.5132741229e+04 7.6815910349e-01 6.6106252272e-05 1.3737849666e-03 2.2079910945e+00 1.0000000000e+00
9.0614107777e-02 1.2153155874e-05 5.3400966912e-02 9.0544113643e-02 4.7068153678e-10 1.1112323467e+00 2.8905655452e+00 9.4707653396e-03 2.0121386967e+07 1.4569113673e+01 1.0000000000e+01 2.5132741229e+04 7.5254875193e-01 6.1321021924e-05 1.1991200485e-03 2.1893138252e+00 1.0000000000e+00
9.0099589781e-02 1.2153155874e-05 5.4956238551e-02 8.6369475409e-02 4.0772865893e-10 1.0904456766e+00 2.8550126245e+00 9.4074362562e-03 2.3072786399e+07 1.4796106955e+01 1.0000000000e+01 2.5132741229e+04 7.3847160349e-01 5.7605553027e-05 1.0477204165e-03 2.1716281450e+00 1.0000000000e+00
8.9514565907e-02 1.2153155874e-05 5.6541418347e-02 8.2324618674e-02 3.5316208453e-10 1.0660972252e+00 2.8306641731e+00 9.3351789082e-03 2.6433128915e+07 1.5032962836e+01 1.0000000000e+01 2.5132741229e+04 7.2198234568e-01 5.2134963427e-05 9.1653237794e-04 2.1549143635e+00 1.0000000000e+00
8.8862455415e-02 1.2153155874e-05 5.8156791140e-02 7.8640266105e-02 3.0575688235e-10 1.0476466221e+00 2.7900641940e+00 9.2543689757e-03 3.0267083130e+07 1.5280041015e+01 1.0000000000e+01 2.5132741229e+04 7.0948722849e-01 4.9646768339e-05 8.0285095812e-04 2.1391498792e+00 1.0000000000e+00
8.8146893088e-02 1.2153155874e-05 5.9802641769e-02 7.4833398448e-02 2.6458170061e-10 1.0309337053e+00 2.7512019013e+00 9.1654171377e-03 3.4641160430e+07 1.5537715440e+01 1.0000000000e+01 2.5132741229e+04 6.9816890727e-01 4.6629175401e-05 7.0435842659e-04 2.1243099080e+00 1.0000000000e+00
8.7371691553e-02 1.2153155874e-05 6.1479255073e-02 7.1322087879e-02 2.2867568317e-10 1.0126417239e+00 2.7255267947e+00 9.0687358199e-03 3.9657630817e+07 1.5806375519e+01 1.0000000000e+01 2.5132741229e+04 6.8578121195e-01 4.3174420858e-05 6.1902027749e-04 2.1103674168e+00 1.0000000000e+00
8.6540804568e-02 1.2153155874e-05 6.3186915893e-02 6.8214541974e-02 1.9768569044e-10 9.9476792742e-01 2.7002698729e+00 8.9648269113e-03 4.5348891420e+07 1.6086427429e+01 1.0000000000e+01 2.5132741229e+04 6.7367671977e-01 3.9699744221e-05 5.4506648000e-04 2.0972934765e+00 1.0000000000e+00
8.5658292544e-02 1.2153155874e-05 6.4925909069e-02 6.4919533903e-02 1.7085224589e-10 9.7486088741e-01 2.6729797076e+00 8.8542005399e-03 5.1823729292e+07 1.6378295548e+01 1.0000000000e+01 2.5132741229e+04 6.6019527445e-01 3.6690221277e-05 4.8096039178e-04 2.0850575281e+00 1.0000000000e+00
8.4728288649e-02 1.2153155874e-05 6.6696519438e-02 6.1912929165e-02 1.4755891814e-10 9.5524225074e-01 2.6385948203e+00 8.7373598038e-03 5.9212685439e+07 1.6682424008e+01 1.0000000000e+01 2.5132741229e+04 6.4690914164e-01 3.4841246928e-05 4.2536901708e-04 2.0736276218e+00 1.0000000000e+00
8.3754967611e-02 1.2153155874e-05 6.8499031842e-02 5.9108206759e-02 1.2735844730e-10 9.4136284037e-01 2.6099491593e+00 8.6148231877e-03 6.7642338378e+07 1.6999278366e+01 1.0000000000e+01 2.5132741229e+04 6.3750972758e-01 3.2562675042e-05 3.7714686174e-04 2.0629707397e+00 1.0000000000e+00
8.2742515928e-02 1.2153155874e-05 7.0333731120e-02 5.6036711271e-02 1.0989162586e-10 9.2721665693e-01 2.5884198506e+00 8.4871086296e-03 7.7231623095e+07 1.7329347422e+01 1.0000000000e+01 2.5132741229e+04 6.2792964945e-01 3.0154048231e-05 3.3529619484e-04 2.0530528781e+00 1.0000000000e+00
8.1695105113e-02 1.2153155874e-05 7.2200902111e-02 5.3030106532e-02 9.4750450233e-11 9.0852091092e-01 2.5623409792e+00 8.3547784321e-03 8.8176662079e+07 1.7673145179e+01 1.0000000000e+01 2.5132741229e+04 6.1526851664e-01 2.8342966805e-05 2.9895317345e-04 2.0438392963e+00 1.0000000000e+00
8.0616868534e-02 1.2153155874e-05 7.4100829655e-02 5.0448896709e-02 8.1696491253e-11 8.9947946645e-01 2.5385332842e+00 8.2183732825e-03 1.0059640453e+08 1.8031212954e+01 1.0000000000e+01 2.5132741229e+04 6.0914546977e-01 2.6424696779e-05 2.6737733791e-04 2.0352947897e+00 1.0000000000e+00
7.9511879754e-02 1.2153155874e-05 7.6033798591e-02 4.8047938968e-02 7.0372523208e-11 8.8692671142e-01 2.5112142785e+00 8.0784869837e-03 1.1479603992e+08 1.8404121660e+01 1.0000000000e+01 2.5132741229e+04 6.0064449320e-01 2.5045142404e-05 2.3992515687e-04 2.0273837555e+00 1.0000000000e+00
7.8384135337e-02 1.2153155874e-05 7.8000093760e-02 4.5740712310e-02 6.0593363346e-11 8.7446768746e-01 2.4987552546e+00 7.9355492305e-03 1.3096399989e+08 1.8792474267e+01 1.0000000000e+01 2.5132741229e+04 5.9220699320e-01 2.3290558400e-05 2.1604777655e-04 2.0200704896e+00 1.0000000000e+00
7.7237538449e-02 1.2153155874e-05 8.0000000000e-02 4.3419065486e-02 5.2167836938e-11 8.6199424334e-01 2.4788986851e+00 7.7901263129e-03 1.4932814489e+08 1.9196908455e+01 1.0000000000e+01 2.5132741229e+04 5.8375972758e-01 2.1926251661e-05 1.9526649595e-04 2.0133191866e+00 1.0000000000e+00
6.0305249580e-01 1.4577259475e-05 0.0000000000e+00 5.7101900801e+02 6.0853605864e-01 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+01 2.5132741229e+04 3.0402000000e+02 1.2159529823e-02 7.0101770400e+10 0.0000000000e+00 1.0000000000e+00
6.0305249651e-01 1.4577259475e-05 4.7473265134e-08 5.7101772462e+02 6.0853603744e-01 1.4151605429e+01 2.7537211606e+01 1.4059344208e-11 2.3103552367e-11 1.0010744488e+01 1.0000000000e+01 2.5132741229e+04 3.0401875000e+02 1.2159673495e-02 7.0101538716e+10 6.3436398668e-04 1.0000000000e+00
6.0305254123e-01 1.4577259475e-05 3.7978612107e-07 5.7101787603e+02 6.0853607948e-01 1.4160372890e+01 2.7538595942e+01 8.9979728690e-10 1.4786260293e-09 1.0010744495e+01 1.0000000000e+01 2.5132741229e+04 3.0401968750e+02 1.2159450002e-02 7.0100409588e+10 5.0749084651e-03 1.0000000000e+00
6.0305301128e-01 1.4577259475e-05 1.2817781586e-06 5.7101675847e+02 6.0853645780e-01 1.4160603612e+01 2.7538826665e+01 1.0249186453e-08 1.6842354015e-08 1.0010744562e+01 1.0000000000e+01 2.5132741229e+04 3.0401984375e+02 1.2159634814e-02 7.0100704971e+10 1.7127693762e-02 1.0000000000e+00
6.0305539165e-01 1.4577259475e-05 3.0382889686e-06 5.7101244684e+02 6.0853839284e-01 1.4160603612e+01 2.7538826665e+01 5.7584746416e-08 9.4627959540e-08 1.0010744903e+01 1.0000000000e+01 2.5132741229e+04 3.0401984375e+02 1.2159703368e-02 7.0098455845e+10 4.0597510088e-02 1.0000000000e+00
6.0306354118e-01 1.4577259475e-05 5.9341581418e-06 5.7099765175e+02 6.0854501740e-01 1.4160718974e+01 2.7538942026e+01 2.1964351638e-07 3.6093224018e-07 1.0010746070e+01 1.0000000000e+01 2.5132741229e+04 3.0400992187e+02 1.2159567285e-02 7.0088601631e+10 7.9282198440e-02 1.0000000000e+00
6.0308547327e-01 1.4577259475e-05 1.0254225269e-05 5.7095821259e+02 6.0856284761e-01 1.4153335848e+01 2.7531558901e+01 6.5565234144e-07 1.0773781936e-06 1.0010749211e+01 1.0000000000e+01 2.5132741229e+04 3.0398492187e+02 1.2159527499e-02 7.0064241194e+10 1.3695402056e-01 1.0000000000e+00
6.0313560824e-01 1.4577259475e-05 1.6283329941e-05 5.7086712040e+02 6.0860360118e-01 1.4146010404e+01 2.7538999707e+01 1.6521596419e-06 2.7146727996e-06 1.0010756393e+01 1.0000000000e+01 2.5132741229e+04 3.0391996094e+02 1.2159276002e-02 7.0006840294e+10 2.1731249081e-01 1.0000000000e+00
6.0323750630e-01 1.4577259475e-05 2.4306311749e-05 5.7068284509e+02 6.0868645368e-01 1.4146010404e+01 2.7538999707e+01 3.6761159698e-06 6.0394246455e-06 1.0010770998e+01 1.0000000000e+01 2.5132741229e+04 3.0379996094e+02 1.2158949883e-02 6.9892050159e+10 3.2388395455e-01 1.0000000000e+00
6.0342688036e-01 1.4577259475e-05 3.4608010283e-05 5.7034102946e+02 6.0884047318e-01 1.4146010404e+01 2.7531616582e+01 7.4329683716e-06 1.2208400556e-05 1.0010798171e+01 1.0000000000e+01 2.5132741229e+04 3.0358496094e+02 1.2158665465e-02 6.9681362793e+10 4.5983477406e-01 1.0000000000e+00
6.0375473696e-01 1.4577259475e-05 4.7473265134e-05 5.6975300390e+02 6.0910729584e-01 1.4131244153e+01 2.7524233457e+01 1.3922905984e-05 2.2857887402e-05 1.0010845308e+01 1.0000000000e+01 2.5132741229e+04 3.0320996094e+02 1.2157481429e-02 6.9316324108e+10 6.2766036968e-01 1.0000000000e+00
6.0429015443e-01 1.4577259475e-05 6.3186915893e-05 5.6879506503e+02 6.0954336041e-01 1.4116506743e+01 2.7509496046e+01 2.4482546666e-05 4.0165389792e-05 1.0010922538e+01 1.0000000000e+01 2.5132741229e+04 3.0259998047e+02 1.2156410074e-02 6.8729324779e+10 8.2872249535e-01 1.0000000000e+00
6.0512196596e-01 1.4577259475e-05 8.2033802152e-05 5.6732450365e+02 6.1022181623e-01 1.4101740492e+01 2.7494729796e+01 4.0791567123e-05 6.6847113687e-05 1.0011043136e+01 1.0000000000e+01 2.5132741229e+04 3.0165998047e+02 1.2154499514e-02 6.7834774475e+10 1.0626444640e+00 1.0000000000e+00
6.0635837677e-01 1.4577259475e-05 1.0429876350e-04 5.6517457217e+02 6.1123245717e-01 1.4064824866e+01 2.7479963545e+01 6.4816343742e-05 1.0604205157e-04 1.0011223769e+01 1.0000000000e+01 2.5132741229e+04 3.0028998047e+02 1.2152733252e-02 6.6549491765e+10 1.3266523697e+00 1.0000000000e+00
6.0812347945e-01 1.4577259475e-05 1.3026663953e-04 5.6218208477e+02 6.1267978170e-01 1.4013142989e+01 2.7443047918e+01 9.8661189592e-05 1.6103222685e-04 1.0011484458e+01 1.0000000000e+01 2.5132741229e+04 2.9838498047e+02 1.2151701833e-02 6.4800735010e+10 1.6150637082e+00 1.0000000000e+00
6.1054994867e-01 1.4577259475e-05 1.6022226983e-04 5.5822442678e+02 6.1467819596e-01 1.3939311736e+01 2.7406132292e+01 1.4431085255e-04 2.3477464062e-04 1.0011848145e+01 1.0000000000e+01 2.5132741229e+04 2.9587998047e+02 1.2153522376e-02 6.2561213375e+10 1.9192213030e+00 1.0000000000e+00
6.1376846645e-01 1.4577259475e-05 1.9445049399e-04 5.5326721332e+02 6.1734468752e-01 1.3850728652e+01 2.7347081710e+01 2.0328241076e-04 3.2928510582e-04 1.0012339822e+01 1.0000000000e+01 2.5132741229e+04 2.9275999023e+02 1.2162393392e-02 5.9875804071e+10 2.2281442200e+00 1.0000000000e+00
6.1789612043e-01 1.4577259475e-05 2.3323615160e-04 5.4744866888e+02 6.2079098945e-01 1.3717832397e+01 2.7258484206e+01 2.7625569772e-04 4.4500597209e-04 1.0012985286e+01 1.0000000000e+01 2.5132741229e+04 2.8912999023e+02 1.2183852684e-02 5.6893117058e+10 2.5299373104e+00 1.0000000000e+00
6.2302790067e-01 1.4577259475e-05 2.7686408226e-04 5.4114798617e+02 6.2511754609e-01 1.3555403640e+01 2.7155120452e+01 3.6279461915e-04 5.8036223973e-04 1.0013809746e+01 1.0000000000e+01 2.5132741229e+04 2.8522999023e+02 1.2228726783e-02 5.3891360111e+10 2.8136143081e+00 1.0000000000e+00
6.2923750885e-01 1.4577259475e-05 3.2561912555e-04 5.3508845191e+02 6.3041521719e-01 1.3363442382e+01 2.6992691695e+01 4.6127236053e-04 7.3169610751e-04 1.0014836565e+01 1.0000000000e+01 2.5132741229e+04 2.8152999023e+02 1.2311644278e-02 5.1286322904e+10 3.0707102278e+00 1.0000000000e+00
6.3659785715e-01 1.4577259475e-05 3.7978612107e-04 5.3043095440e+02 6.3678410564e-01 1.3112416122e+01 2.6771197936e+01 5.6905493386e-04 8.9363872122e-04 1.0016086400e+01 1.0000000000e+01 2.5132741229e+04 2.7876999023e+02 1.2454476162e-02 4.9662359589e+10 3.2961390714e+00 1.0000000000e+00
6.4524071760e-01 1.4577259475e-05 4.3964990841e-04 5.2883908336e+02 6.4438987278e-01 1.2817091109e+01 2.6475872924e+01 6.8290476955e-04 1.0597695563e-03 1.0017576860e+01 1.0000000000e+01 2.5132741229e+04 2.7799999023e+02 1.2688881449e-02 4.9842371864e+10 3.4881391989e+00 1.0000000000e+00
6.5547062551e-01 1.4577259475e-05 5.0549532715e-04 5.3236859939e+02 6.5357383642e-01 1.2477474556e+01 2.6047658866e+01 7.9949089580e-04 1.2232602519e-03 1.0019322635e+01 1.0000000000e+01 2.5132741229e+04 2.8048999512e+02 1.3058527617e-02 5.3029335863e+10 3.6475791286e+00 1.0000000000e+00
6.6785303270e-01 1.4577259475e-05 5.7760721689e-04 5.4296657106e+02 6.6493724751e-01 1.2078785789e+01 2.5486541343e+01 9.1586823127e-04 1.3773754361e-03 1.0021335947e+01 1.0000000000e+01 2.5132741229e+04 2.8749999512e+02 1.3619209462e-02 6.1034789508e+10 3.7770456754e+00 1.0000000000e+00
6.8304187152e-01 1.4577259475e-05 6.5627041721e-04 5.6182804805e+02 6.7916345204e-01 1.1635798271e+01 2.4748228812e+01 1.0298193258e-03 1.5163055708e-03 1.0023627159e+01 1.0000000000e+01 2.5132741229e+04 2.9985999512e+02 1.4426362812e-02 7.6688759076e+10 3.8799943177e+00 1.0000000000e+00
7.0134900122e-01 1.4577259475e-05 7.4176976772e-04 5.8956010495e+02 6.9658055824e-01 1.1163278251e+01 2.3862253776e+01 1.1400319486e-03 1.6366117818e-03 1.0026205359e+01 1.0000000000e+01 2.5132741229e+04 3.1806999512e+02 1.5527731903e-02 1.0502823873e+11 3.9601343374e+00 1.0000000000e+00
7.2256629708e-01 1.4577259475e-05 8.3439010800e-04 6.2746620946e+02 7.1698129208e-01 1.0668608856e+01 2.2895064361e+01 1.2461131817e-03 1.7379995761e-03 1.0029078800e+01 1.0000000000e+01 2.5132741229e+04 3.4315499512e+02 1.6981316297e-02 1.5684938403e+11 4.0211706009e+00 1.0000000000e+00
7.4691683558e-01 1.4577259475e-05 9.3441627763e-04 6.7881336568e+02 7.4058687496e-01 1.0166556335e+01 2.1905725570e+01 1.3484029628e-03 1.8207221980e-03 1.0032255337e+01 1.0000000000e+01 2.5132741229e+04 3.7757499512e+02 1.8922595957e-02 2.5899432205e+11 4.0666732076e+00 1.0000000000e+00
7.7589080794e-01 1.4577259475e-05 1.0421331162e-03 7.3831990641e+02 7.6889569470e-01 9.6940363155e+00 2.0916386779e+01 1.4476533637e-03 1.8827695013e-03 1.0035742958e+01 1.0000000000e+01 2.5132741229e+04 4.2253499512e+02 2.2402081863e-02 4.6668894979e+11 4.0998560001e+00 1.0000000000e+00
8.0260702498e-01 1.4577259475e-05 1.1578254634e-03 7.3831991002e+02 7.9493908707e-01 9.2362861517e+00 1.9941817844e+01 1.5447392442e-03 1.9432171210e-03 1.0039550280e+01 1.0000000000e+01 2.5132741229e+04 4.5764499756e+02 3.5657600513e-02 7.4286444885e+11 4.1233981947e+00 1.0000000000e+00
8.1053426018e-01 1.4577259475e-05 1.2817781586e-03 7.3831991002e+02 8.0199507633e-01 8.7932986334e+00 1.9026310306e+01 1.6404847287e-03 2.0455047383e-03 1.0043686879e+01 1.0000000000e+01 2.5132741229e+04 4.7992499756e+02 5.5655035977e-02 1.1594094072e+12 4.1394158818e+00 1.0000000000e+00
7.7009198404e-01 1.4577259475e-05 1.4142760416e-03 7.3831991002e+02 7.6016506469e-01 8.3798436163e+00 1.8140335269e+01 1.7355914550e-03 2.2831770829e-03 1.0048163451e+01 1.0000000000e+01 2.5132741229e+04 4.9078499756e+02 8.1448772743e-02 1.6966985242e+12 4.1495230683e+00 1.0000000000e+00
6.1348120385e-01 1.4577259475e-05 1.5556039519e-03 7.3832729315e+02 6.0097860601e-01 8.0033042257e+00 1.7320808361e+01 1.8306271531e-03 3.0460770730e-03 1.0052991872e+01 1.0000000000e+01 2.5132741229e+04 4.9550999756e+02 9.5035738642e-02 1.9798495980e+12 4.1549349608e+00 1.0000000000e+00
2.6521526415e-01 1.4577259475e-05 1.7060467291e-03 7.3831991002e+02 2.4833868981e-01 7.6415310858e+00 1.6560346454e+01 1.9260398660e-03 7.7556979442e-03 1.0058185194e+01 1.0000000000e+01 2.5132741229e+04 4.9745499756e+02 5.6144226666e-02 1.1695728475e+12 4.1565628167e+00 1.0000000000e+00
2.1014410191e-02 1.4577259475e-05 1.8658892128e-03 2.9016467266e+02 8.4530792115e-04 7.3166735724e+00 1.5836800174e+01 2.0221782952e-03 2.3922386678e+00 1.0063757629e+01 1.0000000000e+01 2.5132741229e+04 1.9141499756e+02 6.6925793437e-04 1.3073114581e+08 4.1550910654e+00 1.0000000000e+00
2.1242967170e-02 1.4577259475e-05 2.0354162426e-03 2.4263866231e+01 1.0186621781e-04 6.9991991842e+00 1.5164935772e+01 2.1193134786e-03 2.0804870585e+01 1.0069724527e+01 1.0000000000e+01 2.5132741229e+04 5.0599975587e+00 5.1917713637e-05 4.1465544827e+01 4.1510351848e+00 1.0000000000e+00
2.2184145891e-02 1.4577259475e-05 2.2149126581e-03 1.2760410842e+01 6.6599348743e-05 6.7112590999e+00 1.4532346495e+01 2.2176563423e-03 3.3298468891e+01 1.0076102371e+01 1.0000000000e+01 2.5132741229e+04 4.5649987794e+00 3.7719440261e-04 2.3320830060e+01 4.1447838479e+00 1.0000000000e+00
2.3154043132e-02 1.4577259475e-05 2.4046632988e-03 8.7166933008e+00 4.7233857465e-05 6.4380834636e+00 1.3943931597e+01 2.3173729222e-03 4.9061691053e+01 1.0082908769e+01 1.0000000000e+01 2.5132741229e+04 4.3499987794e+00 3.7234157289e-04 1.8736749698e+01 4.1366333932e+00 1.0000000000e+00
2.4144929494e-02 1.4577259475e-05 2.6049530044e-03 6.6504564674e+00 3.4708071004e-05 6.1722909526e+00 1.3383852325e+01 2.4185947525e-03 6.9683928911e+01 1.0090162469e+01 1.0000000000e+01 2.5132741229e+04 4.1799987794e+00 3.7305517495e-04 1.5293492349e+01 4.1268093188e+00 1.0000000000e+00
2.5154861570e-02 1.4577259475e-05 2.8160666145e-03 5.3904078887e+00 2.6063921061e-05 5.9367303209e+00 1.2876868108e+01 2.5214281300e-03 9.6740169067e+01 1.0097883383e+01 1.0000000000e+01 2.5132741229e+04 4.0204724122e+00 3.7186213751e-04 1.2558491478e+01 4.1154858352e+00 1.0000000000e+00
2.6183221411e-02 1.4577259475e-05 3.0382889686e-03 4.5288389841e+00 1.9879974457e-05 5.7101101925e+00 1.2384455468e+01 2.6259599185e-03 1.3209070888e+02 1.0106092614e+01 1.0000000000e+01 2.5132741229e+04 3.8670007325e+00 3.7243967053e-04 1.0361798125e+01 4.1027955033e+00 1.0000000000e+00
2.7229849540e-02 1.4577259475e-05 3.2719049063e-03 3.8999683081e+00 1.5349364640e-05 5.5094607842e+00 1.1932779800e+01 2.7322615552e-03 1.7800486335e+02 1.0114812506e+01 1.0000000000e+01 2.5132741229e+04 3.7211169435e+00 3.7147227189e-04 8.5868273898e+00 4.0888421983e+00 1.0000000000e+00
2.8294771245e-02 1.4577259475e-05 3.5171992673e-03 3.4223147092e+00 1.1971835742e-05 5.2975996964e+00 1.1499424953e+01 2.8403945297e-03 2.3725638999e+02 1.0124066691e+01 1.0000000000e+01 2.5132741229e+04 3.5876403810e+00 3.7281835458e-04 7.1451485291e+00 4.0737051719e+00 1.0000000000e+00
2.9378089858e-02 1.4577259475e-05 3.7744568910e-03 3.0353927987e+00 9.4187001237e-06 5.1174197146e+00 1.1097751212e+01 2.9504109823e-03 3.1325033641e+02 1.0133880151e+01 1.0000000000e+01 2.5132741229e+04 3.4656188966e+00 3.7179477403e-04 5.9688587380e+00 4.0574477093e+00 1.0000000000e+00
3.0479936644e-02 1.4577259475e-05 4.0439626172e-03 2.7152218395e+00 7.4666792208e-06 4.9448968412e+00 1.0703734579e+01 3.0623537094e-03 4.1013596793e+02 1.0144279282e+01 1.0000000000e+01 2.5132741229e+04 3.3387829591e+00 3.7272551377e-04 5.0046887864e+00 4.0401175969e+00 1.0000000000e+00
3.1600447197e-02 1.4577259475e-05 4.3260012853e-03 2.4526450256e+00 5.9598795123e-06 4.7709319512e+00 1.0337808431e+01 3.1762636826e-03 5.3294092204e+02 1.0155291973e+01 1.0000000000e+01 2.5132741229e+04 3.2309704591e+00 3.7344829461e-04 4.2110883469e+00 4.0217537033e+00 1.0000000000e+00
3.2739746042e-02 1.4577259475e-05 4.6208577351e-03 2.2297389914e+00 4.7866412959e-06 4.6070764993e+00 9.9967579719e+00 3.2921739864e-03 6.8778372618e+02 1.0166947680e+01 1.0000000000e+01 2.5132741229e+04 3.1200042726e+00 3.7329993464e-04 3.5552299392e+00 4.0023866964e+00 1.0000000000e+00
3.3897937973e-02 1.4577259475e-05 4.9288168060e-03 2.0309209443e+00 3.8659208530e-06 4.4673234546e+00 9.6798099199e+00 3.4101140821e-03 8.8209619693e+02 1.0179277518e+01 1.0000000000e+01 2.5132741229e+04 3.0253607179e+00 3.7306902918e-04 3.0110699161e+00 3.9820410162e+00 1.0000000000e+00
3.5075100864e-02 1.4577259475e-05 5.2501633377e-03 1.8684921876e+00 3.1386006772e-06 4.3196609485e+00 9.3697186571e+00 3.5301095883e-03 1.1247399562e+03 1.0192314350e+01 1.0000000000e+01 2.5132741229e+04 2.9253607179e+00 3.7166968357e-04 2.5579105410e+00 3.9607371353e+00 1.0000000000e+00
3.6271280342e-02 1.4577259475e-05 5.5851821698e-03 1.7138719511e+00 2.5603938673e-06 4.1798213828e+00 9.0674503347e+00 3.6521812373e-03 1.4264138358e+03 1.0206092891e+01 1.0000000000e+01 2.5132741229e+04 2.8306585694e+00 3.7318633851e-04 2.1791277247e+00 3.9384914177e+00 1.0000000000e+00
3.7486484187e-02 1.4577259475e-05 5.9341581418e-03 1.5829079979e+00 2.0979506114e-06 4.0488430094e+00 8.7888094552e+00 3.7763450614e-03 1.8000161877e+03 1.0220649805e+01 1.0000000000e+01 2.5132741229e+04 2.7419573976e+00 3.7163357413e-04 1.8614912829e+00 3.9153199565e+00 1.0000000000e+00
3.8720675939e-02 1.4577259475e-05 6.2973760933e-03 1.4718078242e+00 1.7265422349e-06 3.9229910053e+00 8.5300611957e+00 3.9026144569e-03 2.2603643155e+03 1.0236023824e+01 1.0000000000e+01 2.5132741229e+04 2.6567279054e+00 3.7022699348e-04 1.5942225903e+00 3.8912358057e+00 1.0000000000e+00
3.9973768869e-02 1.4577259475e-05 6.6751208640e-03 1.3660647425e+00 1.4260565414e-06 3.8172335034e+00 8.2766411876e+00 4.0309937372e-03 2.8266717484e+03 1.0252255860e+01 1.0000000000e+01 2.5132741229e+04 2.5851068116e+00 3.6816885680e-04 1.3686311137e+00 3.8662520704e+00 1.0000000000e+00
4.1245620356e-02 1.4577259475e-05 7.0676772934e-03 1.2735954241e+00 1.1824693537e-06 3.6952316838e+00 8.0365093631e+00 4.1614890742e-03 3.5193208698e+03 1.0269389125e+01 1.0000000000e+01 2.5132741229e+04 2.5024847413e+00 3.6911739573e-04 1.1776204829e+00 3.8403810003e+00 1.0000000000e+00
4.2536023993e-02 1.4577259475e-05 7.4753302211e-03 1.1869879034e+00 9.8365589809e-07 3.5938579125e+00 7.8022393364e+00 4.2940892189e-03 4.3654383889e+03 1.0287469266e+01 1.0000000000e+01 2.5132741229e+04 2.4338323976e+00 3.6794956171e-04 1.0154529646e+00 3.8136367094e+00 1.0000000000e+00
