# M_T	 rho_0	 phi_0	 R_F	 N_F	 R_B	 R_B_0	 N_B	 N_B/N_F	 omega	 mu	 lambda	 R_G	 k2	 lambda_tidal	 phi_1_0	 H_0	 
2.3348618576e+00 1.6280956278e-04 3.0775493588e-03 1.3274762683e+02 8.4153134963e-02 5.7261205429e+02 1.2457020558e+03 2.2589260146e+01 2.6843040554e+02 1.0288947999e-01 1.0000000000e-01 0.0000000000e+00 5.7233887865e+02 3.0204830581e-04 8.6042598561e+10 1.1122630075e+00 1.0000000000e+00
2.4201738581e+00 1.6280956278e-04 3.3026497796e-03 1.2463282948e+02 8.2418005143e-02 5.5191641142e+02 1.0830584459e+03 2.3468311048e+01 2.8474738023e+02 1.0296056227e-01 1.0000000000e-01 0.0000000000e+00 5.5166538516e+02 5.0482344956e-04 7.1444909769e+10 1.1195537036e+00 1.0000000000e+00
2.5058496078e+00 1.6280956278e-04 3.5384672900e-03 1.1721845568e+02 8.0864856699e-02 5.3267427087e+02 1.0741379145e+03 2.4349904486e+01 3.0111850166e+02 1.0303553018e-01 1.0000000000e-01 0.0000000000e+00 5.3245277712e+02 4.4129274308e-04 5.9923133918e+10 1.1264575450e+00 1.0000000000e+00
2.5916633456e+00 1.6280956278e-04 3.7852511247e-03 1.1042031327e+02 7.9466924235e-02 5.1445443362e+02 1.0620608375e+03 2.5232056876e+01 3.1751646510e+02 1.0311448998e-01 1.0000000000e-01 0.0000000000e+00 5.1424770611e+02 3.9253629472e-04 5.0373189328e+10 1.1329320244e+00 1.0000000000e+00
2.6775898646e+00 1.6280956278e-04 4.0432505182e-03 1.0418185358e+02 7.8201705904e-02 4.9717820160e+02 1.0462243149e+03 2.6114769841e+01 3.3394117864e+02 1.0319754488e-01 1.0000000000e-01 0.0000000000e+00 4.9698624034e+02 3.5656662557e-04 4.2445833014e+10 1.1390395850e+00 1.0000000000e+00
2.7636073600e+00 1.6280956278e-04 4.3127147053e-03 9.8440168633e+01 7.7050176795e-02 4.8081221376e+02 1.0481389453e+03 2.6998045316e+01 3.5039563098e+02 1.0328480069e-01 1.0000000000e-01 0.0000000000e+00 4.8064240188e+02 2.9860789427e-04 3.5873001419e+10 1.1448421476e+00 1.0000000000e+00
2.8496504907e+00 1.6280956278e-04 4.5938929205e-03 9.3150570327e+01 7.5996175963e-02 4.6525267373e+02 1.0027958778e+03 2.7881415027e+01 3.6687918404e+02 1.0337636729e-01 1.0000000000e-01 0.0000000000e+00 4.6509024498e+02 3.1524501458e-04 3.0358381877e+10 1.1503722245e+00 1.0000000000e+00
2.9357091327e+00 1.6280956278e-04 4.8870343985e-03 8.8260511577e+01 7.5025896661e-02 4.5048399332e+02 9.7684914569e+02 2.8764947216e+01 3.8340024573e+02 1.0347235570e-01 1.0000000000e-01 0.0000000000e+00 4.5033633082e+02 3.0504986201e-04 2.5768089091e+10 1.1556941970e+00 1.0000000000e+00
3.0217315003e+00 1.6280956278e-04 5.1923883740e-03 8.3738931344e+01 7.4127509979e-02 4.3644556457e+02 9.4978688390e+02 2.9648267486e+01 3.9996308381e+02 1.0357288119e-01 1.0000000000e-01 0.0000000000e+00 4.3630528519e+02 2.9867759914e-04 2.1923365345e+10 1.1608447356e+00 1.0000000000e+00
3.1076735438e+00 1.6280956278e-04 5.5102040816e-03 7.9550211817e+01 7.3290791009e-02 4.2307963471e+02 9.2263665910e+02 3.0531063180e+01 4.1657434392e+02 1.0367806168e-01 1.0000000000e-01 0.0000000000e+00 4.2294673846e+02 2.9445216128e-04 1.8695515491e+10 1.1658643795e+00 1.0000000000e+00
3.1934895717e+00 1.6280956278e-04 5.8407307560e-03 7.5657444580e+01 7.2506879085e-02 4.1034186894e+02 8.9609983213e+02 3.1412990558e+01 4.3324152073e+02 1.0378801837e-01 1.0000000000e-01 0.0000000000e+00 4.1022373894e+02 2.9118225864e-04 1.5977979179e+10 1.1707907046e+00 1.0000000000e+00
3.2791324863e+00 1.6280956278e-04 6.1842176317e-03 7.2040982155e+01 7.1768018266e-02 3.9819789679e+02 8.7040044192e+02 3.2293679562e+01 4.4997312650e+02 1.0390287561e-01 1.0000000000e-01 0.0000000000e+00 3.9808714991e+02 2.8845015993e-04 1.3684822928e+10 1.1756604171e+00 1.0000000000e+00
3.3641625481e+00 1.6280956278e-04 6.5409139434e-03 6.8670931538e+01 7.1067431941e-02 3.8626342082e+02 7.2800614181e+02 3.3168731540e+01 4.6672196580e+02 1.0402277900e-01 1.0000000000e-01 0.0000000000e+00 3.8615267394e+02 5.9896107760e-04 1.1631968693e+10 1.1803626592e+00 1.0000000000e+00
3.4494533556e+00 1.6280956278e-04 6.9110689258e-03 6.5529000746e+01 7.0399083379e-02 3.7531014345e+02 7.2520383478e+02 3.4047175231e+01 4.8363094513e+02 1.0414781793e-01 1.0000000000e-01 0.0000000000e+00 3.7521416282e+02 5.2657279996e-04 1.0030865207e+10 1.1852717113e+00 1.0000000000e+00
3.5345356056e+00 1.6280956278e-04 7.2949318136e-03 6.2594504050e+01 6.9757631104e-02 3.6493345645e+02 7.9940823127e+02 3.4924301204e+01 5.0065205270e+02 1.0427814620e-01 1.0000000000e-01 0.0000000000e+00 3.6483747582e+02 2.8061085068e-04 8.7001150407e+09 1.1902718409e+00 1.0000000000e+00
3.6188939044e+00 1.6280956278e-04 7.6927518412e-03 5.9850000260e+01 6.9138263905e-02 3.5470984673e+02 7.1701457169e+02 3.5794899547e+01 5.1772922149e+02 1.0441392391e-01 1.0000000000e-01 0.0000000000e+00 3.5462124922e+02 4.1585802463e-04 7.4845320033e+09 1.1952133222e+00 1.0000000000e+00
3.7029684943e+00 1.6280956278e-04 8.1047782435e-03 5.7280153528e+01 6.8536658916e-02 3.4503005032e+02 7.1119614983e+02 3.6663556247e+01 5.3494811138e+02 1.0455527124e-01 1.0000000000e-01 0.0000000000e+00 3.4494883595e+02 3.7485020445e-04 6.4771342451e+09 1.2003189616e+00 1.0000000000e+00
3.7865547759e+00 1.6280956278e-04 8.5312602550e-03 5.4869736158e+01 6.7948875897e-02 3.3573856017e+02 7.0392763600e+02 3.7528237555e+01 5.5230108017e+02 1.0470234212e-01 1.0000000000e-01 0.0000000000e+00 3.3566472892e+02 3.4193893078e-04 5.6126364736e+09 1.2055605434e+00 1.0000000000e+00
3.8696054793e+00 1.6280956278e-04 8.9724471103e-03 5.2608502621e+01 6.7371318254e-02 3.2681774761e+02 6.9506588845e+02 3.8388517961e+01 5.6980505882e+02 1.0485528758e-01 1.0000000000e-01 0.0000000000e+00 3.2674391636e+02 3.1609821999e-04 4.8699495524e+09 1.2109712637e+00 1.0000000000e+00
3.9520713614e+00 1.6280956278e-04 9.4285880442e-03 5.0480742147e+01 6.6800668608e-02 3.1824453316e+02 6.8457306142e+02 3.9243946455e+01 5.8747834823e+02 1.0501426344e-01 1.0000000000e-01 0.0000000000e+00 3.1817808504e+02 2.9633029888e-04 4.2310512415e+09 1.2165834162e+00 1.0000000000e+00
4.0339018365e+00 1.6280956278e-04 9.8999322913e-03 4.8475827072e+01 6.6233863265e-02 3.1000824591e+02 6.7260091276e+02 4.0094053223e+01 6.0534070107e+02 1.0517943027e-01 1.0000000000e-01 0.0000000000e+00 3.0994179778e+02 2.8157307772e-04 3.6807470196e+09 1.2224291761e+00 1.0000000000e+00
4.1150454556e+00 1.6280956278e-04 1.0386729086e-02 4.6588868960e+01 6.5668047781e-02 3.0208928884e+02 6.5948423548e+02 4.0938354541e+01 6.2341360714e+02 1.0535095396e-01 1.0000000000e-01 0.0000000000e+00 3.0203022384e+02 2.7062375586e-04 3.2060451811e+09 1.2285401002e+00 1.0000000000e+00
4.1954502484e+00 1.6280956278e-04 1.0889227663e-02 4.4808951745e+01 6.5100538637e-02 2.9446930509e+02 6.4565504335e+02 4.1776356494e+01 6.4172059661e+02 1.0552900564e-01 1.0000000000e-01 0.0000000000e+00 2.9441024009e+02 2.6239453854e-04 2.7960128631e+09 1.2349478556e+00 1.0000000000e+00
4.2750639199e+00 1.6280956278e-04 1.1407677258e-02 4.3130711125e+01 6.4528824362e-02 2.8712822178e+02 6.3148456913e+02 4.2607556884e+01 6.6028720197e+02 1.0571376227e-01 1.0000000000e-01 0.0000000000e+00 2.8706915678e+02 2.5599892003e-04 2.4413178552e+09 1.2416837527e+00 1.0000000000e+00
4.3538341098e+00 1.6280956278e-04 1.1942327104e-02 4.1538378647e+01 6.3950537521e-02 2.8005759591e+02 6.1731137672e+02 4.3431447944e+01 6.7914124928e+02 1.0590540680e-01 1.0000000000e-01 0.0000000000e+00 2.8000591403e+02 2.5066744567e-04 2.1340400305e+09 1.2487789762e+00 1.0000000000e+00
4.4317084705e+00 1.6280956278e-04 1.2493426436e-02 4.0035357471e+01 6.3363427537e-02 2.7323872451e+02 6.0331610752e+02 4.4247517177e+01 6.9831318943e+02 1.0610412843e-01 1.0000000000e-01 0.0000000000e+00 2.7319442576e+02 2.4601274307e-04 1.8675037439e+09 1.2562648709e+00 1.0000000000e+00
4.5086348247e+00 1.6280956278e-04 1.3061224490e-02 3.8609260673e+01 6.2765360631e-02 2.6666660380e+02 5.8963403714e+02 4.5055248723e+01 7.1783621205e+02 1.0631012322e-01 1.0000000000e-01 0.0000000000e+00 2.6662230505e+02 2.4170266315e-04 1.6359781581e+09 1.2641723271e+00 1.0000000000e+00
4.5845612478e+00 1.6280956278e-04 1.3645970499e-02 3.7258004541e+01 6.2154340059e-02 2.6032434054e+02 5.7632948672e+02 4.5854124188e+01 7.3774613558e+02 1.0652359433e-01 1.0000000000e-01 0.0000000000e+00 2.6028004179e+02 2.3756798949e-04 1.4345811855e+09 1.2725319991e+00 1.0000000000e+00
4.6594361682e+00 1.6280956278e-04 1.4247913698e-02 3.5974314099e+01 6.1528425488e-02 2.5419733432e+02 5.6343215459e+02 4.6643623643e+01 7.5808251671e+02 1.0674475237e-01 1.0000000000e-01 0.0000000000e+00 2.5415303557e+02 2.3350480907e-04 1.2591856236e+09 1.2813745089e+00 1.0000000000e+00
4.7332084181e+00 1.6280956278e-04 1.4867303323e-02 3.4755031332e+01 6.0885826254e-02 2.4827498631e+02 5.5093882506e+02 4.7423225882e+01 7.7888777733e+02 1.0697381603e-01 1.0000000000e-01 0.0000000000e+00 2.4823807069e+02 2.2948021392e-04 1.1062378353e+09 1.2907298980e+00 1.0000000000e+00
4.8058273330e+00 1.6280956278e-04 1.5504388607e-02 3.3597618289e+01 6.0224794835e-02 2.4255480183e+02 5.3886176970e+02 4.8192409366e+01 8.0020877611e+02 1.0721101240e-01 1.0000000000e-01 0.0000000000e+00 2.4251788620e+02 2.2543393183e-04 9.7271050705e+08 1.3006278505e+00 1.0000000000e+00
4.8772427923e+00 1.6280956278e-04 1.6159418785e-02 3.2490920972e+01 5.9543752336e-02 2.3701822933e+02 5.2718243694e+02 4.8950652512e+01 8.2209552793e+02 1.0745657754e-01 1.0000000000e-01 0.0000000000e+00 2.3698131370e+02 2.2135492090e-04 8.5601574478e+08 1.3110975467e+00 1.0000000000e+00
4.9474052560e+00 1.6280956278e-04 1.6832643092e-02 3.1441442876e+01 5.8841166371e-02 2.3166440360e+02 5.1588519534e+02 4.9697433736e+01 8.4460313758e+02 1.0771075714e-01 1.0000000000e-01 0.0000000000e+00 2.3162748798e+02 2.1725921462e-04 7.5390905229e+08 1.3221671535e+00 1.0000000000e+00
5.0162658817e+00 1.6280956278e-04 1.7524310762e-02 3.0434727785e+01 5.8115634014e-02 2.2648620829e+02 5.0495554542e+02 5.0432232684e+01 8.6779114674e+02 1.0797380689e-01 1.0000000000e-01 0.0000000000e+00 2.2644929267e+02 2.1312131596e-04 6.6447740267e+08 1.3338641921e+00 1.0000000000e+00
5.0837765371e+00 1.6280956278e-04 1.8234671031e-02 2.9476298621e+01 5.7365872812e-02 2.2145967709e+02 4.9438428711e+02 5.1154530070e+01 8.9172407848e+02 1.0824599328e-01 1.0000000000e-01 0.0000000000e+00 2.2143014459e+02 2.0894859880e-04 5.8607002568e+08 1.3462150877e+00 1.0000000000e+00
5.1498898493e+00 1.6280956278e-04 1.8963973133e-02 2.8560026814e+01 5.6590705089e-02 2.1660083079e+02 4.8414314246e+02 5.1863808031e+01 9.1647220068e+02 1.0852759416e-01 1.0000000000e-01 0.0000000000e+00 2.1656391516e+02 2.0476482524e-04 5.1726327727e+08 1.3592450651e+00 1.0000000000e+00
5.2145592829e+00 1.6280956278e-04 1.9712466301e-02 2.7685148096e+01 5.5789089160e-02 2.1187932936e+02 4.7422392083e+02 5.2559550726e+01 9.4211164794e+02 1.0881889947e-01 1.0000000000e-01 0.0000000000e+00 2.1184979686e+02 2.0056417713e-04 4.5682558753e+08 1.3729779197e+00 1.0000000000e+00
5.2777391692e+00 1.6280956278e-04 2.0480399772e-02 2.6843233878e+01 5.4960097674e-02 2.0730895129e+02 4.6461086817e+02 5.3241244523e+01 9.6872543493e+02 1.0912021201e-01 1.0000000000e-01 0.0000000000e+00 2.0727941879e+02 1.9634248585e-04 4.0369455970e+08 1.3874359075e+00 1.0000000000e+00
5.3393847690e+00 1.6280956278e-04 2.1268022780e-02 2.6038913035e+01 5.4102997726e-02 2.0287211837e+02 4.5530117255e+02 5.3908378445e+01 9.9640280042e+02 1.0943184815e-01 1.0000000000e-01 0.0000000000e+00 2.0284996900e+02 1.9209848648e-04 3.5695093312e+08 1.4026395223e+00 1.0000000000e+00
5.3994522954e+00 1.6280956278e-04 2.2075584559e-02 2.5267282710e+01 5.3217130403e-02 1.9857136857e+02 4.4627522256e+02 5.4560444189e+01 1.0252421312e+03 1.0975413882e-01 1.0000000000e-01 0.0000000000e+00 1.9854183607e+02 1.8784460725e-04 3.1579315724e+08 1.4186070808e+00 1.0000000000e+00
5.4578989795e+00 1.6280956278e-04 2.2903334344e-02 2.4526086146e+01 5.2302060159e-02 1.9438963562e+02 4.3751595191e+02 5.5196936707e+01 1.0553491878e+03 1.1008743030e-01 1.0000000000e-01 0.0000000000e+00 1.9436010312e+02 1.8359576319e-04 2.7952605916e+08 1.4353546713e+00 1.0000000000e+00
5.5146830989e+00 1.6280956278e-04 2.3751521370e-02 2.3813607344e+01 5.1357507125e-02 1.9032520351e+02 4.2901426149e+02 5.5817354321e+01 1.0868392460e+03 1.1043208523e-01 1.0000000000e-01 0.0000000000e+00 1.9030305413e+02 1.7935102836e-04 2.4754460211e+08 1.4528957815e+00 1.0000000000e+00
5.5697640511e+00 1.6280956278e-04 2.4620394871e-02 2.3127481396e+01 5.0383350877e-02 1.8638311930e+02 4.2076781523e+02 5.6421199507e+01 1.1198381712e+03 1.1078848343e-01 1.0000000000e-01 0.0000000000e+00 1.8636096992e+02 1.7509840338e-04 2.1932578687e+08 1.4712413097e+00 1.0000000000e+00
5.6231023555e+00 1.6280956278e-04 2.5510204082e-02 2.2468011127e+01 4.9379694460e-02 1.8254890515e+02 4.1276213528e+02 5.7007978581e+01 1.1544822058e+03 1.1115702323e-01 1.0000000000e-01 0.0000000000e+00 1.8252675577e+02 1.7085436781e-04 1.9440973656e+08 1.4903988851e+00 1.0000000000e+00
5.6746597250e+00 1.6280956278e-04 2.6421198237e-02 2.1832413443e+01 4.8346793068e-02 1.7881979238e+02 4.0498706985e+02 5.7577202568e+01 1.1909208225e+03 1.1153812238e-01 1.0000000000e-01 0.0000000000e+00 1.7879764301e+02 1.6662310271e-04 1.7239749491e+08 1.5103729346e+00 1.0000000000e+00
5.7243990784e+00 1.6280956278e-04 2.7353626572e-02 2.1219909656e+01 4.7285151659e-02 1.7519495905e+02 3.9742703073e+02 5.8128387094e+01 1.2293158646e+03 1.1193221939e-01 1.0000000000e-01 0.0000000000e+00 1.7517280968e+02 1.6242248623e-04 1.5293861290e+08 1.5311641216e+00 1.0000000000e+00
5.7722846190e+00 1.6280956278e-04 2.8307738320e-02 2.0624911951e+01 4.6195466733e-02 1.7166887502e+02 3.9009125404e+02 5.8661053315e+01 1.2698443692e+03 1.1233977464e-01 1.0000000000e-01 0.0000000000e+00 1.7164672564e+02 1.5821214865e-04 1.3572762775e+08 1.5527692948e+00 1.0000000000e+00
5.8182818318e+00 1.6280956278e-04 2.9283782717e-02 2.0052676480e+01 4.5078630292e-02 1.6823197251e+02 3.8295540576e+02 5.9174727827e+01 1.3127002183e+03 1.1276127177e-01 1.0000000000e-01 0.0000000000e+00 1.6821720626e+02 1.5404230141e-04 1.2049698518e+08 1.5751810713e+00 1.0000000000e+00
5.8623575522e+00 1.6280956278e-04 3.0282008997e-02 1.9498026401e+01 4.3935798855e-02 1.6489388419e+02 3.7601435229e+02 5.9668943406e+01 1.3580939680e+03 1.1319721906e-01 1.0000000000e-01 0.0000000000e+00 1.6487173482e+02 1.4990300043e-04 1.0701202429e+08 1.5983875954e+00 1.0000000000e+00
5.9044800009e+00 1.6280956278e-04 3.1302666395e-02 1.8961776455e+01 4.2768306354e-02 1.6164064413e+02 3.6926151084e+02 6.0143239512e+01 1.4062572180e+03 1.1364815082e-01 1.0000000000e-01 0.0000000000e+00 1.6161849476e+02 1.4580153773e-04 9.5067374380e+07 1.6223723230e+00 1.0000000000e+00
5.9446188178e+00 1.6280956278e-04 3.2346004146e-02 1.8441943869e+01 4.1577725974e-02 1.5847028398e+02 3.6270229617e+02 6.0597162676e+01 1.4574429279e+03 1.1411462901e-01 1.0000000000e-01 0.0000000000e+00 1.5845551773e+02 1.4171469923e-04 8.4482422906e+07 1.6471136876e+00 1.0000000000e+00
5.9827450953e+00 1.6280956278e-04 3.3412271483e-02 1.7937670643e+01 4.0365854757e-02 1.5538190248e+02 3.5631365766e+02 6.1030267031e+01 1.5119280243e+03 1.1459724481e-01 1.0000000000e-01 0.0000000000e+00 1.5536713623e+02 1.3767852992e-04 7.5098321375e+07 1.6725849071e+00 1.0000000000e+00
6.0188314350e+00 1.6280956278e-04 3.4501717642e-02 1.7448394390e+01 3.9134686608e-02 1.5237499492e+02 3.5009509059e+02 6.1442115122e+01 1.5700167920e+03 1.1509662030e-01 1.0000000000e-01 0.0000000000e+00 1.5236022867e+02 1.3368587522e-04 6.6775600857e+07 1.6987537927e+00 1.0000000000e+00
6.0528519796e+00 1.6280956278e-04 3.5614591858e-02 1.6974331412e+01 3.7886443495e-02 1.4944233679e+02 3.4403937046e+02 6.1832278481e+01 1.6320423026e+03 1.1561341021e-01 1.0000000000e-01 0.0000000000e+00 1.4942757054e+02 1.2974439926e-04 5.9391450300e+07 1.7255826022e+00 1.0000000000e+00
6.0847824528e+00 1.6280956278e-04 3.6751143364e-02 1.6511112400e+01 3.6623517842e-02 1.4657960206e+02 3.3814955435e+02 6.2200338328e+01 1.6983714835e+03 1.1614830381e-01 1.0000000000e-01 0.0000000000e+00 1.4657221893e+02 1.2583400546e-04 5.2837747766e+07 1.7530278740e+00 1.0000000000e+00
6.1146002070e+00 1.6280956278e-04 3.7911621396e-02 1.6064180967e+01 3.5348495130e-02 1.4379221990e+02 3.3240892207e+02 6.2545886470e+01 1.7694073324e+03 1.1670202681e-01 1.0000000000e-01 0.0000000000e+00 1.4378483678e+02 1.2199081067e-04 4.7019226714e+07 1.7810404239e+00 1.0000000000e+00
6.1422842589e+00 1.6280956278e-04 3.9096275188e-02 1.5623414154e+01 3.4064130644e-02 1.4107745050e+02 3.2682211692e+02 6.2868525990e+01 1.8455931445e+03 1.1727534348e-01 1.0000000000e-01 0.0000000000e+00 1.4106268425e+02 1.1818181757e-04 4.1851733609e+07 1.8095652458e+00 1.0000000000e+00
6.1678153285e+00 1.6280956278e-04 4.0305353976e-02 1.5196750264e+01 3.2773322534e-02 1.3842108276e+02 3.2137492782e+02 6.3167872175e+01 1.9274174021e+03 1.1786905871e-01 1.0000000000e-01 0.0000000000e+00 1.3841369964e+02 1.1444278396e-04 3.7261090579e+07 1.8385415962e+00 1.0000000000e+00
6.1911758886e+00 1.6280956278e-04 4.1539106992e-02 1.4781427836e+01 3.1479095736e-02 1.3583512150e+02 3.1607197644e+02 6.3443553492e+01 2.0154185503e+03 1.1848402033e-01 1.0000000000e-01 0.0000000000e+00 1.3582773837e+02 1.1075549829e-04 3.3181702815e+07 1.8679031350e+00 1.0000000000e+00
6.2123502084e+00 1.6280956278e-04 4.2797783473e-02 1.4377511759e+01 3.0184569721e-02 1.3331224846e+02 3.1089856142e+02 6.3695212678e+01 2.1101911761e+03 1.1912112138e-01 1.0000000000e-01 0.0000000000e+00 1.3330486533e+02 1.0714143240e-04 2.9555760874e+07 1.8975781049e+00 1.0000000000e+00
6.2313243762e+00 1.6280956278e-04 4.4081632653e-02 1.3979233967e+01 2.8892965602e-02 1.3084669558e+02 3.0585629781e+02 6.3922507449e+01 2.2123899751e+03 1.1978130271e-01 1.0000000000e-01 0.0000000000e+00 1.3083931245e+02 1.0358332064e-04 2.6332019199e+07 1.9274895663e+00 1.0000000000e+00
6.2480863555e+00 1.6280956278e-04 4.5390903766e-02 1.3592622090e+01 2.7607501790e-02 1.2844449049e+02 3.0094383012e+02 6.4125111825e+01 2.3227422862e+03 1.2046555556e-01 1.0000000000e-01 0.0000000000e+00 1.2843710737e+02 1.0009036389e-04 2.3465208931e+07 1.9575557711e+00 1.0000000000e+00
6.2626260167e+00 1.6280956278e-04 4.6725846048e-02 1.3213955725e+01 2.6331468910e-02 1.2609452967e+02 2.9615743795e+02 6.4302717120e+01 2.4420482329e+03 1.2117492431e-01 1.0000000000e-01 0.0000000000e+00 1.2608714655e+02 9.6658465380e-05 2.0915267323e+07 1.9876906157e+00 1.0000000000e+00
6.2749351593e+00 1.6280956278e-04 4.8086708732e-02 1.2844864350e+01 2.5068100229e-02 1.2379844259e+02 2.9148398452e+02 6.4455032838e+01 2.5711973484e+03 1.2191050951e-01 1.0000000000e-01 0.0000000000e+00 1.2379105947e+02 9.3308088795e-05 1.8646652110e+07 2.0178040821e+00 1.0000000000e+00
6.2850075574e+00 1.6280956278e-04 4.9473741054e-02 1.2483329143e+01 2.3820620695e-02 1.2156159356e+02 2.8693621727e+02 6.4581787928e+01 2.7111714995e+03 1.2267347096e-01 1.0000000000e-01 0.0000000000e+00 1.2155421043e+02 9.0012701724e-05 1.6627929069e+07 2.0478029076e+00 1.0000000000e+00
6.2928389796e+00 1.6280956278e-04 5.0887192247e-02 1.2129104960e+01 2.2592139808e-02 1.1937636872e+02 2.8249175608e+02 6.4682731793e+01 2.8630635408e+03 1.2346503097e-01 1.0000000000e-01 0.0000000000e+00 1.1936898560e+02 8.6803429909e-05 1.4831243949e+07 2.0775912180e+00 1.0000000000e+00
6.2984272113e+00 1.6280956278e-04 5.2327311547e-02 1.1785710323e+01 2.1385675784e-02 1.1723886021e+02 2.7816145936e+02 6.4757635219e+01 3.0280845867e+03 1.2428647806e-01 1.0000000000e-01 0.0000000000e+00 1.1723147709e+02 8.3665424441e-05 1.3231883307e+07 2.1070712531e+00 1.0000000000e+00
6.3017720702e+00 1.6280956278e-04 5.3794348189e-02 1.1443736072e+01 2.0204134458e-02 1.1515446839e+02 2.7394334433e+02 6.4806291351e+01 3.2075757309e+03 1.2513917071e-01 1.0000000000e-01 0.0000000000e+00 1.1514708527e+02 8.0585021610e-05 1.1807925016e+07 2.1361441342e+00 1.0000000000e+00
6.3028754161e+00 1.6280956278e-04 5.5288551407e-02 1.1111812677e+01 1.9050226693e-02 1.1311704305e+02 2.6982387765e+02 6.4828516613e+01 3.4030312424e+03 1.2602454143e-01 1.0000000000e-01 0.0000000000e+00 1.1310965992e+02 7.7592576176e-05 1.0539908006e+07 2.1647107438e+00 1.0000000000e+00
6.3017411618e+00 1.6280956278e-04 5.6810170435e-02 1.0786760491e+01 1.7926458323e-02 1.1112341897e+02 2.6579989411e+02 6.4824151583e+01 3.6161159340e+03 1.2694410121e-01 1.0000000000e-01 0.0000000000e+00 1.1112341897e+02 7.4683969390e-05 9.4105848836e+06 2.1926725550e+00 1.0000000000e+00
6.2983752660e+00 1.6280956278e-04 5.8359454508e-02 1.0468305531e+01 1.6835158445e-02 1.0918066202e+02 2.6188584270e+02 6.4793061658e+01 3.8486754889e+03 1.2789944431e-01 1.0000000000e-01 0.0000000000e+00 1.0918066202e+02 7.1835710633e-05 8.4046207658e+06 2.2199325371e+00 1.0000000000e+00
6.2927857247e+00 1.6280956278e-04 5.9936652862e-02 1.0156447798e+01 1.5778387258e-02 1.0728143235e+02 2.5805961732e+02 6.4735137782e+01 4.1027727819e+03 1.2889225333e-01 1.0000000000e-01 0.0000000000e+00 1.0728143235e+02 6.9076339549e-05 7.5084000742e+06 2.2463960165e+00 1.0000000000e+00
6.2849825590e+00 1.6280956278e-04 6.1542014730e-02 9.8533431062e+00 1.4757982984e-02 1.0542788576e+02 2.5433075691e+02 6.4650297001e+01 4.3807000640e+03 1.2992430493e-01 1.0000000000e-01 0.0000000000e+00 1.0542788576e+02 6.6392382678e-05 6.7098300330e+06 2.2719715920e+00 1.0000000000e+00
6.2749777889e+00 1.6280956278e-04 6.3175789347e-02 9.5515290190e+00 1.3775487813e-02 1.0361251656e+02 2.5069175577e+02 6.4538482925e+01 4.6850234128e+03 1.3099747581e-01 1.0000000000e-01 0.0000000000e+00 1.0361251656e+02 6.3781930546e-05 5.9981624532e+06 2.2965719163e+00 1.0000000000e+00
6.2627854104e+00 1.6280956278e-04 6.4838225948e-02 9.2584679730e+00 1.2832191486e-02 1.0184283046e+02 2.4715011958e+02 6.4399666165e+01 5.0186023357e+03 1.3211374939e-01 1.0000000000e-01 0.0000000000e+00 1.0184283046e+02 6.1242577145e-05 5.3638438288e+06 2.3201145494e+00 1.0000000000e+00
