# M_T	 rho_0	 phi_0	 R_F	 N_F	 R_B	 R_B_0	 N_B	 N_B/N_F	 omega	 mu	 lambda	 R_G	 k2	 lambda_tidal	 phi_1_0	 H_0	 
2.0264969150e-01 0.0000000000e+00 2.8137594138e-02 1.4766250610e-10 0.0000000000e+00 1.7839474267e+00 3.7700081337e+00 2.1160250510e-02 inf 1.7636209666e+01 1.0000000000e+01 2.5132741229e+05 1.2081248475e+00 3.3225086955e-04 2.4451617052e-02 8.5916395786e-01 1.0000000000e+00
1.9906120297e-01 0.0000000000e+00 2.9154518950e-02 1.4766250610e-10 0.0000000000e+00 1.7424173468e+00 3.7210949286e+00 2.0709533537e-02 inf 1.8082252677e+01 1.0000000000e+01 2.5132741229e+05 1.1799998475e+00 3.0595762872e-04 2.0942188697e-02 8.6691584164e-01 1.0000000000e+00
1.9538106734e-01 0.0000000000e+00 3.0195655128e-02 1.4766250610e-10 0.0000000000e+00 1.7096547283e+00 3.6735660594e+00 2.0246983674e-02 inf 1.8545540995e+01 1.0000000000e+01 2.5132741229e+05 1.1578123475e+00 2.8133595597e-04 1.8049153461e-02 8.7543704879e-01 1.0000000000e+00
1.9163867923e-01 0.0000000000e+00 3.1261287511e-02 1.4766250610e-10 0.0000000000e+00 1.6773535551e+00 3.6412648862e+00 1.9776432951e-02 inf 1.9026380191e+01 1.0000000000e+01 2.5132741229e+05 1.1359373475e+00 2.5252943136e-04 1.5660047095e-02 8.8468829206e-01 1.0000000000e+00
1.8786109047e-01 0.0000000000e+00 3.2351700937e-02 1.4766250610e-10 0.0000000000e+00 1.6464367178e+00 3.6029649237e+00 1.9301601179e-02 inf 1.9525084772e+01 1.0000000000e+01 2.5132741229e+05 1.1149998475e+00 2.3423348436e-04 1.3683957411e-02 8.9463175187e-01 1.0000000000e+00
1.8407305156e-01 0.0000000000e+00 3.3467180248e-02 1.4766250610e-10 0.0000000000e+00 1.6187499980e+00 3.5678950785e+00 1.8825734725e-02 inf 2.0041979810e+01 1.0000000000e+01 2.5132741229e+05 1.0962498475e+00 2.1568533124e-04 1.2047016016e-02 9.0523089577e-01 1.0000000000e+00
1.8029708883e-01 0.0000000000e+00 3.4608010283e-02 1.4766250610e-10 0.0000000000e+00 1.5924477267e+00 3.5342096819e+00 1.8351859785e-02 inf 2.0577402589e+01 1.0000000000e+01 2.5132741229e+05 1.0784374238e+00 2.0235308367e-04 1.0689674811e-02 9.1645031990e-01 1.0000000000e+00
1.7655361246e-01 0.0000000000e+00 3.5774475880e-02 1.4766250610e-10 0.0000000000e+00 1.5652224522e+00 3.5069844074e+00 1.7882677854e-02 inf 2.1131704248e+01 1.0000000000e+01 2.5132741229e+05 1.0599999238e+00 1.8607048859e-04 9.5634088981e-03 9.2825560978e-01 1.0000000000e+00
1.7286104447e-01 0.0000000000e+00 3.6966861881e-02 1.4766250610e-10 0.0000000000e+00 1.5439959669e+00 3.4709916715e+00 1.7420639028e-02 inf 2.1705251446e+01 1.0000000000e+01 2.5132741229e+05 1.0456249238e+00 1.8017557144e-04 8.6291087115e-03 9.4061321886e-01 1.0000000000e+00
1.6923596314e-01 0.0000000000e+00 3.8185453123e-02 1.4766250610e-10 0.0000000000e+00 1.5287682710e+00 3.4483808503e+00 1.6967957139e-02 inf 2.2298428033e+01 1.0000000000e+01 2.5132741229e+05 1.0353124238e+00 1.6732892266e-04 7.8553406846e-03 9.5349036282e-01 1.0000000000e+00
1.6569325389e-01 0.0000000000e+00 3.9430534448e-02 1.4766250610e-10 0.0000000000e+00 1.5137712977e+00 3.4260007517e+00 1.6526564413e-02 inf 2.2911636746e+01 1.0000000000e+01 2.5132741229e+05 1.0251561738e+00 1.5852771345e-04 7.2165276275e-03 9.6685492763e-01 1.0000000000e+00
1.6224626650e-01 0.0000000000e+00 4.0702390694e-02 1.4766250610e-10 0.0000000000e+00 1.4994664924e+00 3.4190790717e+00 1.6098171986e-02 inf 2.3545300921e+01 1.0000000000e+01 2.5132741229e+05 1.0154686738e+00 1.4780006321e-04 6.6921227208e-03 9.8067539090e-01 1.0000000000e+00
1.5890696956e-01 0.0000000000e+00 4.2001306702e-02 1.4766250610e-10 0.0000000000e+00 1.4814701245e+00 3.4010827038e+00 1.5684308122e-02 inf 2.4199866249e+01 1.0000000000e+01 2.5132741229e+05 1.0032811738e+00 1.4201722069e-04 6.2656138698e-03 9.9492075468e-01 1.0000000000e+00
1.5568610439e-01 0.0000000000e+00 4.3327567310e-02 1.4766250610e-10 0.0000000000e+00 1.4757020578e+00 3.3953146371e+00 1.5286311626e-02 inf 2.4875802558e+01 1.0000000000e+01 2.5132741229e+05 9.9937492381e-01 1.3610314280e-04 5.9239967171e-03 1.0095604885e+00 1.0000000000e+00
1.5259332849e-01 0.0000000000e+00 4.4681457358e-02 1.4766250610e-10 0.0000000000e+00 1.4678574872e+00 3.3874700665e+00 1.4905354659e-02 inf 2.5573605658e+01 1.0000000000e+01 2.5132741229e+05 9.9406242381e-01 1.3317988357e-04 5.6567673566e-03 1.0245644823e+00 1.0000000000e+00
1.4963735249e-01 0.0000000000e+00 4.6063261686e-02 1.4766250610e-10 0.0000000000e+00 1.4604743619e+00 3.3800869412e+00 1.4542462420e-02 inf 2.6293799233e+01 1.0000000000e+01 2.5132741229e+05 9.8906242381e-01 1.2977141230e-04 5.4559403691e-03 1.0399030082e+00 1.0000000000e+00
1.4682606342e-01 0.0000000000e+00 4.7473265134e-02 1.4766250610e-10 0.0000000000e+00 1.4528605702e+00 3.3724731495e+00 1.4198528372e-02 inf 2.7036936808e+01 1.0000000000e+01 2.5132741229e+05 9.8390621195e-01 1.2712689695e-04 5.3156550795e-03 1.0555466893e+00 1.0000000000e+00
1.4416663497e-01 0.0000000000e+00 4.8911752541e-02 1.4766250610e-10 0.0000000000e+00 1.4519376796e+00 3.3789333842e+00 1.3874335356e-02 inf 2.7803603796e+01 1.0000000000e+01 2.5132741229e+05 9.8328121195e-01 1.2241271357e-04 5.2313686437e-03 1.0714664763e+00 1.0000000000e+00
1.4166561803e-01 0.0000000000e+00 5.0379008746e-02 1.4766250610e-10 0.0000000000e+00 1.4558599649e+00 3.3680894189e+00 1.3570565825e-02 inf 2.8594419635e+01 1.0000000000e+01 2.5132741229e+05 9.8593746195e-01 1.2564495545e-04 5.2000957628e-03 1.0876336303e+00 1.0000000000e+00
1.3932901814e-01 0.0000000000e+00 5.1875318590e-02 1.4766250610e-10 0.0000000000e+00 1.4540141836e+00 3.3736267629e+00 1.3287816219e-02 inf 2.9410040034e+01 1.0000000000e+01 2.5132741229e+05 9.8468746195e-01 1.2425258173e-04 5.2203514515e-03 1.1040197120e+00 1.0000000000e+00
1.3716234360e-01 0.0000000000e+00 5.3400966912e-02 1.4766250610e-10 0.0000000000e+00 1.4616280315e+00 3.3886237361e+00 1.3026604565e-02 inf 3.0251159334e+01 1.0000000000e+01 2.5132741229e+05 9.8984371195e-01 1.2390776348e-04 5.2916610904e-03 1.1205965751e+00 1.0000000000e+00
1.3517063437e-01 0.0000000000e+00 5.4956238551e-02 1.4766250610e-10 0.0000000000e+00 1.4715491062e+00 3.3985448108e+00 1.2787378073e-02 inf 3.1118513011e+01 1.0000000000e+01 2.5132741229e+05 9.9656246195e-01 1.2482217603e-04 5.4146068256e-03 1.1373363653e+00 1.0000000000e+00
1.3335846383e-01 0.0000000000e+00 5.6541418347e-02 1.4766250610e-10 0.0000000000e+00 1.4754713915e+00 3.4098502214e+00 1.2570526424e-02 inf 3.2012880317e+01 1.0000000000e+01 2.5132741229e+05 9.9921871195e-01 1.2663129770e-04 5.5905824476e-03 1.1542115235e+00 1.0000000000e+00
1.3172990960e-01 0.0000000000e+00 5.8156791140e-02 1.4766250610e-10 0.0000000000e+00 1.4902376421e+00 3.4172333467e+00 1.2376354540e-02 inf 3.2935087097e+01 1.0000000000e+01 2.5132741229e+05 1.0092187120e+00 1.2914688498e-04 5.8220394765e-03 1.1711947927e+00 1.0000000000e+00
1.3028849676e-01 0.0000000000e+00 5.9802641769e-02 1.4766250610e-10 0.0000000000e+00 1.5002740781e+00 3.4346529080e+00 1.2205111862e-02 inf 3.3886008788e+01 1.0000000000e+01 2.5132741229e+05 1.0160155870e+00 1.3404081841e-04 6.1120789343e-03 1.1882592281e+00 1.0000000000e+00
1.2903710580e-01 0.0000000000e+00 6.1479255073e-02 1.4766250610e-10 0.0000000000e+00 1.5111180434e+00 3.4454968733e+00 1.2056944049e-02 inf 3.4866573620e+01 1.0000000000e+01 2.5132741229e+05 1.0233593370e+00 1.3949952875e-04 6.4641092865e-03 1.2053782107e+00 1.0000000000e+00
1.2797785856e-01 0.0000000000e+00 6.3186915893e-02 1.4766250610e-10 0.0000000000e+00 1.5251921260e+00 3.4743372065e+00 1.1931927204e-02 inf 3.5877766042e+01 1.0000000000e+01 2.5132741229e+05 1.0328905870e+00 1.4204475343e-04 6.8824058661e-03 1.2225254633e+00 1.0000000000e+00
1.2711196617e-01 0.0000000000e+00 6.4925909069e-02 1.4766250610e-10 0.0000000000e+00 1.5499948407e+00 3.4843736706e+00 1.1830046589e-02 inf 3.6920630401e+01 1.0000000000e+01 2.5132741229e+05 1.0496874810e+00 1.5042300337e-04 7.3708750041e-03 1.2396750681e+00 1.0000000000e+00
1.2643957383e-01 0.0000000000e+00 6.6696519438e-02 1.4766250610e-10 0.0000000000e+00 1.5608388060e+00 3.5099838865e+00 1.1751162326e-02 inf 3.7996274884e+01 1.0000000000e+01 2.5132741229e+05 1.0570312310e+00 1.5470892289e-04 7.9333085079e-03 1.2568014874e+00 1.0000000000e+00
1.2595957550e-01 0.0000000000e+00 6.8499031842e-02 1.4766250610e-10 0.0000000000e+00 1.5834496272e+00 3.5325947078e+00 1.1695001680e-02 inf 3.9105875766e+01 1.0000000000e+01 2.5132741229e+05 1.0723437310e+00 1.6201542557e-04 8.5727165475e-03 1.2738795843e+00 1.0000000000e+00
0.0000000000e+00 0.0000000000e+00 7.0333731120e-02 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 7.3316626938e-03 0.0000000000e+00 -nan 4.1943040000e+07 1.0000000000e+01 2.5132741229e+05 3.7099987794e+00 0.0000000000e+00 0.0000000000e+00 7.0333731120e+04 1.0000000000e+00
0.0000000000e+00 0.0000000000e+00 7.2200902111e-02 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 7.4422666655e-03 0.0000000000e+00 -nan 4.1943040000e+07 1.0000000000e+01 2.5132741229e+05 3.8624987794e+00 0.0000000000e+00 0.0000000000e+00 7.2200902111e+04 1.0000000000e+00
0.0000000000e+00 0.0000000000e+00 7.4100829655e-02 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 7.5632593358e-03 0.0000000000e+00 -nan 4.1943040000e+07 1.0000000000e+01 2.5132741229e+05 4.0074987794e+00 0.0000000000e+00 0.0000000000e+00 7.4100829655e+04 1.0000000000e+00
0.0000000000e+00 0.0000000000e+00 7.6033798591e-02 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 7.7139049327e-03 0.0000000000e+00 -nan 4.1943040000e+07 1.0000000000e+01 2.5132741229e+05 4.1699987794e+00 0.0000000000e+00 0.0000000000e+00 7.6033798591e+04 1.0000000000e+00
0.0000000000e+00 0.0000000000e+00 7.8000093760e-02 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 7.9047936925e-03 0.0000000000e+00 -nan 4.1943040000e+07 1.0000000000e+01 2.5132741229e+05 2.5662493897e+00 0.0000000000e+00 0.0000000000e+00 7.8000093760e+04 1.0000000000e+00
0.0000000000e+00 0.0000000000e+00 8.0000000000e-02 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 8.1834176011e-03 0.0000000000e+00 -nan 4.1943040000e+07 1.0000000000e+01 2.5132741229e+05 2.6449993897e+00 0.0000000000e+00 0.0000000000e+00 8.0000000000e+04 1.0000000000e+00
5.5337897299e-01 2.9670790709e-09 0.0000000000e+00 7.3832729675e+02 5.5868771213e-01 1.4766250610e-10 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.0000000000e+01 2.5132741229e+05 4.9653000000e+02 1.0209876514e-01 2.1268950254e+12 0.0000000000e+00 1.0000000000e+00
5.5337800604e-01 2.9670790709e-09 4.7473265134e-08 7.3832729675e+02 5.5868666673e-01 1.0593308188e+02 1.9153303666e+02 6.8256551763e-09 1.2217322486e-08 1.0000166133e+01 1.0000000000e+01 2.5132741229e+05 4.9653000000e+02 1.0208571500e-01 2.1266231683e+12 4.5625314297e-02 1.0000000000e+00
5.5331326187e-01 2.9670790709e-09 3.7978612107e-07 7.3832360519e+02 5.5861695677e-01 1.0587032531e+02 1.9145551385e+02 4.3543888619e-07 7.7949457300e-07 1.0000166602e+01 1.0000000000e+01 2.5132741229e+05 4.9652750000e+02 1.0208318447e-01 2.1266767851e+12 3.6369038467e-01 1.0000000000e+00
5.5268954947e-01 2.9670790709e-09 1.2817781586e-06 7.3832545097e+02 5.5794305571e-01 1.0516339106e+02 1.9055661834e+02 4.7989539804e-06 8.6011537042e-06 1.0000171469e+01 1.0000000000e+01 2.5132741229e+05 4.9652875000e+02 1.0201223014e-01 2.1250923506e+12 1.1834612211e+00 1.0000000000e+00
5.4988408128e-01 2.9670790709e-09 3.0382889686e-06 7.3832637386e+02 5.5492297312e-01 1.0203386882e+02 1.8662971857e+02 2.3321965438e-05 4.2027392210e-05 1.0000194119e+01 1.0000000000e+01 2.5132741229e+05 4.9653937500e+02 1.0162641218e-01 2.1172138773e+12 2.4092980893e+00 1.0000000000e+00
5.4283475166e-01 2.9670790709e-09 5.9341581418e-06 7.3832637386e+02 5.4740137417e-01 9.4665509770e+01 1.7714978568e+02 6.3224192915e-05 1.1549878370e-04 1.0000256352e+01 1.0000000000e+01 2.5132741229e+05 4.9657937500e+02 1.0073769755e-01 2.0985940827e+12 3.4211595999e+00 1.0000000000e+00
5.3092260730e-01 2.9670790709e-09 1.0254225269e-05 7.3832683530e+02 5.3485233831e-01 8.3960439523e+01 1.6260549027e+02 1.1468272259e-04 2.1441940957e-04 1.0000374888e+01 1.0000000000e+01 2.5132741229e+05 4.9662968750e+02 9.9280802290e-02 2.0681919533e+12 3.9365190023e+00 1.0000000000e+00
5.1419646454e-01 2.9670790709e-09 1.6283329941e-05 7.3832706603e+02 5.1743695321e-01 7.2428228520e+01 1.4546210404e+02 1.6663788637e-04 3.2204481211e-04 1.0000558094e+01 1.0000000000e+01 2.5132741229e+05 4.9670984375e+02 9.7246334717e-02 2.0258610984e+12 4.1537206401e+00 1.0000000000e+00
4.9213211752e-01 2.9670790709e-09 2.4306311749e-05 7.3832706603e+02 4.9464963420e-01 6.1870359333e+01 1.2794933081e+02 2.1677312346e-04 4.3823568941e-04 1.0000812602e+01 1.0000000000e+01 2.5132741229e+05 4.9681984375e+02 9.4522255901e-02 1.9692108341e+12 4.2430440302e+00 1.0000000000e+00
4.6374877859e-01 2.9670790709e-09 3.4608010283e-05 7.3832718139e+02 4.6548784996e-01 5.2936893076e+01 1.1166227175e+02 2.6635286308e-04 5.7220153674e-04 1.0001146139e+01 1.0000000000e+01 2.5132741229e+05 4.9693992187e+02 9.0895343313e-02 1.8935555831e+12 4.2792388399e+00 1.0000000000e+00
4.2793843206e-01 2.9670790709e-09 4.7473265134e-05 7.3832718139e+02 4.2881969702e-01 4.5671897776e+01 9.7427606164e+01 3.1676360120e-04 7.3868715312e-04 1.0001567651e+01 1.0000000000e+01 2.5132741229e+05 4.9708992187e+02 8.6093847448e-02 1.7934847263e+12 4.2920580667e+00 1.0000000000e+00
3.8370551869e-01 2.9670790709e-09 6.3186915893e-05 7.3832718139e+02 3.8363223753e-01 3.9794930033e+01 8.5407878167e+01 3.6889216096e-04 9.6157758622e-04 1.0002087036e+01 1.0000000000e+01 2.5132741229e+05 4.9724992187e+02 7.9773800997e-02 1.6619102502e+12 4.2935245603e+00 1.0000000000e+00
3.3049245506e-01 2.9670790709e-09 8.2033802152e-05 7.3832723907e+02 3.2935874486e-01 3.5025488766e+01 7.5396417934e+01 4.2325997336e-04 1.2851031891e-03 1.0002714994e+01 1.0000000000e+01 2.5132741229e+05 4.9741996094e+02 7.1701635418e-02 1.4937072365e+12 4.2886691460e+00 1.0000000000e+00
2.6871747867e-01 2.9670790709e-09 1.0429876350e-04 7.3832723907e+02 2.6641958866e-01 3.1112432355e+01 6.7068252590e+01 4.8019505744e-04 1.8024014670e-03 1.0003462991e+01 1.0000000000e+01 2.5132741229e+05 4.9759996094e+02 6.1488785305e-02 1.2810145192e+12 4.2796611975e+00 1.0000000000e+00
2.0065641881e-01 2.9670790709e-09 1.3026663953e-04 7.3832723907e+02 1.9711050524e-01 2.7863857221e+01 6.0098582302e+01 5.3993770870e-04 2.7392639881e-03 1.0004343309e+01 1.0000000000e+01 2.5132741229e+05 4.9777996094e+02 4.9358814868e-02 1.0282300443e+12 4.2674403992e+00 1.0000000000e+00
1.3148565619e-01 2.9670790709e-09 1.6022226983e-04 7.3832726791e+02 1.2665369230e-01 2.5146895949e+01 5.4236409650e+01 6.0269732531e-04 4.7586242009e-03 1.0005369133e+01 1.0000000000e+01 2.5132741229e+05 4.9792998047e+02 3.6158104173e-02 7.5325509027e+11 4.2523895603e+00 1.0000000000e+00
1.7396351729e-02 2.9670790709e-09 1.9445049399e-04 3.8284455073e+02 1.0813014118e-02 2.2828594603e+01 4.9245416944e+01 6.6868263684e-04 6.1840540442e-02 1.0006554694e+01 1.0000000000e+01 2.5132741229e+05 2.5825998047e+02 6.9639876796e-03 5.4377867904e+09 4.2346247300e+00 1.0000000000e+00
9.1906535541e-03 2.9670790709e-09 2.3323615160e-04 3.0948581769e+02 1.8291404304e-03 2.0864683272e+01 4.4963204267e+01 7.3811853971e-04 4.0353300789e-01 1.0007915418e+01 1.0000000000e+01 2.5132741229e+05 2.0846998047e+02 1.4828401708e-03 3.9976298498e+08 4.2141276380e+00 1.0000000000e+00
8.1242337101e-03 2.9670790709e-09 2.7686408226e-04 7.1321538413e+01 1.4585545863e-05 1.9151812621e+01 4.1256889784e+01 8.1125634187e-04 5.5620567751e+01 1.0009468116e+01 1.0000000000e+01 2.5132741229e+05 2.1719990234e+01 7.8338004247e-05 1.3731264585e+04 4.1908088916e+00 1.0000000000e+00
8.8823725604e-03 2.9670790709e-09 3.2561912555e-04 2.4902849049e+01 2.1940713888e-06 1.7660421310e+01 3.8030031421e+01 8.8838080918e-04 4.0490059425e+02 1.0011231198e+01 1.0000000000e+01 2.5132741229e+05 1.2009990234e+01 4.1638167954e-04 3.1514660691e+03 4.1645392216e+00 1.0000000000e+00
9.6944156737e-03 2.9670790709e-09 3.7978612107e-04 1.5343929695e+01 9.1792265477e-07 1.6362772146e+01 3.5204507925e+01 9.6981572963e-04 1.0565331671e+03 1.0013224909e+01 1.0000000000e+01 2.5132741229e+05 1.1081196289e+01 4.1968637234e-04 2.1596145504e+03 4.1351662322e+00 1.0000000000e+00
1.0553819502e-02 2.9670790709e-09 4.3964990841e-04 1.1124697095e+01 4.7616683727e-07 1.5214919674e+01 3.2712926647e+01 1.0559289206e-03 2.2175608167e+03 1.0015471604e+01 1.0000000000e+01 2.5132741229e+05 1.0303847656e+01 4.2824359749e-04 1.5267343588e+03 4.1025235009e+00 1.0000000000e+00
1.1464110179e-02 2.9670790709e-09 5.0549532715e-04 8.6751433932e+00 2.7211918521e-07 1.4197692281e+01 3.0484866704e+01 1.1471372190e-03 4.2155690645e+03 1.0017996051e+01 1.0000000000e+01 2.5132741229e+05 9.6149609376e+00 4.3769800726e-04 1.0969893441e+03 4.0664363981e+00 1.0000000000e+00
1.2429796725e-02 2.9670790709e-09 5.7760721689e-04 7.0449219275e+00 1.6494445100e-07 1.3291031515e+01 2.8500269644e+01 1.2439116600e-03 7.5413974368e+03 1.0020825778e+01 1.0000000000e+01 2.5132741229e+05 9.0009521485e+00 4.4762914106e-04 8.0137632126e+02 4.0267269142e+00 1.0000000000e+00
1.3456062619e-02 2.9670790709e-09 6.5627041721e-04 5.8735429534e+00 1.0423307140e-07 1.2474028136e+01 2.6723459974e+01 1.3467830332e-03 1.2920880246e+04 1.0023991458e+01 1.0000000000e+01 2.5132741229e+05 8.4476611329e+00 4.5879051937e-04 5.9512887402e+02 3.9832163030e+00 1.0000000000e+00
1.4548762833e-02 2.9670790709e-09 7.4176976772e-04 4.9827011105e+00 6.8004396340e-08 1.1745615050e+01 2.5123838102e+01 1.4563479966e-03 2.1415497747e+04 1.0027527348e+01 1.0000000000e+01 2.5132741229e+05 7.9543652345e+00 4.7056686235e-04 4.4860863908e+02 3.9357288717e+00 1.0000000000e+00
1.5714470469e-02 2.9670790709e-09 8.3439010800e-04 4.2871299539e+00 4.5534856987e-08 1.1079576394e+01 2.3675188164e+01 1.5732757857e-03 3.4551020685e+04 1.0031471774e+01 1.0000000000e+01 2.5132741229e+05 7.5033105470e+00 4.8397146925e-04 3.4290595817e+02 3.8840954921e+00 1.0000000000e+00
1.6960538520e-02 2.9670790709e-09 9.3441627763e-04 3.7284350187e+00 3.1159591675e-08 1.0476582707e+01 2.2348648198e+01 1.6983154086e-03 5.4503776120e+04 1.0035867680e+01 1.0000000000e+01 2.5132741229e+05 7.0949511720e+00 4.9997072669e-04 2.6554265341e+02 3.8281581520e+00 1.0000000000e+00
1.8295169257e-02 2.9670790709e-09 1.0421331162e-03 3.2719141740e+00 2.1725050933e-08 9.9314643588e+00 2.1139048572e+01 1.8323033254e-03 8.4340576741e+04 1.0040763240e+01 1.0000000000e+01 2.5132741229e+05 6.7257861329e+00 5.1756792794e-04 2.0816059356e+02 3.7677751673e+00 1.0000000000e+00
1.9727487241e-02 2.9670790709e-09 1.1578254634e-03 2.8916543805e+00 1.5396315140e-08 9.4330745604e+00 2.0035242498e+01 1.9761714552e-03 1.2835353376e+05 1.0046212542e+01 1.0000000000e+01 2.5132741229e+05 6.3882666017e+00 5.3660168852e-04 1.6507709722e+02 3.7028266051e+00 1.0000000000e+00
2.1267613537e-02 2.9670790709e-09 1.2817781586e-03 2.5767864375e+00 1.1071997053e-08 8.9705441113e+00 1.9026360777e+01 2.1309555007e-03 1.9246351770e+05 1.0052276336e+01 1.0000000000e+01 2.5132741229e+05 6.0750317384e+00 5.5756626256e-04 1.3234538730e+02 3.6332210085e+00 1.0000000000e+00
2.2926737465e-02 2.9670790709e-09 1.4142760416e-03 2.3051681792e+00 8.0652763525e-09 8.5512633469e+00 1.8090261241e+01 2.2978029046e-03 2.8490070323e+05 1.0059022870e+01 1.0000000000e+01 2.5132741229e+05 5.7910864259e+00 5.8128506093e-04 1.0720784990e+02 3.5589030142e+00 1.0000000000e+00
2.4717181925e-02 2.9670790709e-09 1.5556039519e-03 2.0675887242e+00 5.9432688265e-09 8.1660358059e+00 1.7232513680e+01 2.4779805806e-03 4.1693900325e+05 1.0066528791e+01 1.0000000000e+01 2.5132741229e+05 5.5302026368e+00 6.0537597590e-04 8.7701134897e+01 3.4798619716e+00 1.0000000000e+00
2.6652455058e-02 2.9670790709e-09 1.7060467291e-03 1.8721810464e+00 4.4280963800e-09 7.8081849513e+00 1.6431675308e+01 2.6728813150e-03 6.0361859491e+05 1.0074880129e+01 1.0000000000e+01 2.5132741229e+05 5.2878588868e+00 6.3510828219e-04 7.2412561069e+01 3.3961401483e+00 1.0000000000e+00
2.8747282463e-02 2.9670790709e-09 1.8658892128e-03 1.6910204933e+00 3.3298532185e-09 7.4793618921e+00 1.5689397231e+01 2.8840285221e-03 8.6611280825e+05 1.0084173329e+01 1.0000000000e+01 2.5132741229e+05 5.0651733399e+00 6.6527822226e-04 6.0317391468e+01 3.3078433710e+00 1.0000000000e+00
3.1017607830e-02 2.9670790709e-09 2.0354162426e-03 1.5398106262e+00 2.5272254310e-09 7.1657376884e+00 1.4991850512e+01 3.1130781622e-03 1.2318165701e+06 1.0094516352e+01 1.0000000000e+01 2.5132741229e+05 4.8527807618e+00 7.0177770615e-04 5.0661693701e+01 3.2151489301e+00 1.0000000000e+00
3.3480552163e-02 2.9670790709e-09 2.2149126581e-03 1.4035256316e+00 1.9335144792e-09 6.8817757675e+00 1.4353498576e+01 3.3618167091e-03 1.7387078014e+06 1.0106029793e+01 1.0000000000e+01 2.5132741229e+05 4.6604760743e+00 7.3781919749e-04 4.2886546064e+01 3.1183155232e+00 1.0000000000e+00
3.6154315489e-02 2.9670790709e-09 2.4046632988e-03 1.2828288370e+00 1.4904324991e-09 6.6134164669e+00 1.3745515512e+01 3.6321536668e-03 2.4369796479e+06 1.0118848007e+01 1.0000000000e+01 2.5132741229e+05 4.4787377931e+00 7.8306549395e-04 3.6572148436e+01 3.0176891294e+00 1.0000000000e+00
3.9058007441e-02 2.9670790709e-09 2.6049530044e-03 1.1790541080e+00 1.1571525739e-09 6.3619936519e+00 1.3184001434e+01 3.9261073638e-03 3.3929037989e+06 1.0133120189e+01 1.0000000000e+01 2.5132741229e+05 4.3084692384e+00 8.2648278621e-04 3.1402202662e+01 2.9137093910e+00 1.0000000000e+00
4.2211387939e-02 2.9670790709e-09 2.8160666145e-03 1.0816675128e+00 9.0389047183e-10 6.1316963811e+00 1.2658379151e+01 4.2457818096e-03 4.6972304078e+06 1.0149011392e+01 1.0000000000e+01 2.5132741229e+05 4.1525073243e+00 8.7445912625e-04 2.7134561504e+01 2.8069098527e+00 1.0000000000e+00
4.5634504094e-02 2.9670790709e-09 3.0382889686e-03 9.9694362638e-01 7.1036792238e-10 5.9140906593e+00 1.2160214667e+01 4.5933332264e-03 6.4661326641e+06 1.0166703394e+01 1.0000000000e+01 2.5132741229e+05 4.0051403810e+00 9.3166833244e-04 2.3583243758e+01 2.6979160615e+00 1.0000000000e+00
4.9347209040e-02 2.9670790709e-09 3.2719049063e-03 9.2019949968e-01 5.6130921227e-10 5.7044502772e+00 1.1699548025e+01 4.9709253989e-03 8.8559483617e+06 1.0186395400e+01 1.0000000000e+01 2.5132741229e+05 3.8631677247e+00 9.8721454980e-04 2.0604504236e+01 2.5874378843e+00 1.0000000000e+00
